BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,  ,3584,100, ,  , 51 EDISON STREET                          ,            ,10306,0,0,0,0,0,0, 1 , V0 ,$0,6/2/2003
5,GRANT CITY               ,06  TAX CLASS 1 - OTHER                     ,1,3595,11, ,G0, 70A FREMONT AVENUE                        ,            ,10306,0,0,0,"2,500",0,1800, 1 , G0 ,"$450,000",5/15/2003
5,GRANT CITY               ,07  RENTALS - WALKUP APARTMENTS             ,4,883,43, ,V1, 1693 RICHMOND ROAD                        ,            ,10304,0,0,0,"6,815",0,0, 2 , C3 ,"$540,000",3/13/2003
5,GRANT CITY               ,07  RENTALS - WALKUP APARTMENTS             ,1,3590,1, ,B9, 51 GRANT PLACE                            ,            ,10306,2,0,2,"4,323","1,682",1939, 2 , C1 ,$0,12/29/2003
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 55 VERA STREET, APT#55B                   ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$33,000",4/4/2003
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6, 75 VERA STREET                            ,            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$44,000",4/29/2003
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6, 35 VERA ST. APT. 218 C                    ,            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$30,000",6/24/2003
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6," 45 VERA ST, APT 29C                       ",            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$55,000",7/3/2003
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6, 55 VERA ST. APT. 49F                      ,            ,10305,0,0,0,0,0,1969, 2 , C6 ,"$50,000",8/8/2003
5,GRANT CITY               ,11  SPECIAL CONDO BILLING LOTS              ,2,3585,7501, ,R0, 100 COLFAX AVENUE                         ,            ,10306,0,0,0,"61,514","166,712",1961, 2 , R0 ,"$205,000",6/26/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1012, ,R4, 175 ZOE STREET                            ,1M          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$135,000",3/31/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1019, ,R4, 175 ZOE STREET                            ,1T          ,10305,1,0,1,0,0,1986, 2 , R4 ,$0,9/10/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1029, ,R4, 175 ZOE STREET                            ,2J          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$115,000",9/30/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1031, ,R4, 175 ZOE STREET                            ,2L          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$120,000",10/3/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1040, ,R4, 175 ZOE STREE                             ,3A          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$190,000",9/24/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1044, ,R4, 175 ZOE STREET                            ,3E          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$190,000",3/3/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1046, ,R4, 175 ZOE STREET                            ,3G          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$165,000",6/19/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1047, ,R4, 175 ZOE STREET                            ,3H          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$174,900",9/8/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1052, ,R4, 175 ZOE STREET                            ,3M          ,10305,1,0,1,0,0,1986, 2 , R4 ,$0,11/25/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1053, ,R4, 175 ZOE STREET                            ,3N          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$187,000",11/25/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1054, ,R4, 175 ZOE STREET                            ,3O          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$177,000",9/22/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1056, ,R4, 175 ZOE STREET                            ,3Q          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$185,000",12/30/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1057, ,R4, 175 ZOE STREET                            ,3R          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$173,880",5/1/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1059, ,R4, 175 ZOE STREET                            ,3T          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$212,000",10/31/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1060, ,R4, 175 ZOE STREET                            ,4P          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$105,000",5/16/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1073, ,R4, 175 ZOE STREET                            ,5M          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$117,000",3/7/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1099, ,R4, 175 ZOE STREET                            ,6S          ,10305,1,0,1,0,0,1986, 2 , R4 ,"$192,000",8/29/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1001, ,R4, 100 COLFAX AVENUE                         ,1A          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$90,000",10/14/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1005, ,R4, 100 COLFAX AVENUE                         ,5A          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$146,900",4/1/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1010, ,R4, 100 COLFAX AVENUE                         ,3B          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,8/2/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1013, ,R4, 100 COLFAX AVENUE                         ,6B          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$145,000",10/3/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1015, ,R4, 100 COLFAX AVENUE                         ,2C          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$113,000",3/4/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1021, ,R4, 100 COLFAX AVENUE                         ,2D          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$205,500",9/3/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1029, ,R4, 100 COLFAX AVENUE                         ,3E          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$150,000",6/5/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1030, ,R4, 100 COLFAX AVENUE                         ,4E          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$165,000",10/1/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1033, ,R4, 100 COLFAX AVENUE                         ,7E          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$150,000",4/10/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1034, ,R4, 100 COLFAX AVENUE                         ,1F          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$120,000",6/11/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1046, ,R4, 100 COLFAX AVENUE                         ,6G          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$167,000",8/25/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1056, ,R4, 100 COLFAX AVENUE                         ,2J          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,8/5/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1069, ,R4, 100 COLFAX AVENUE                         ,1L          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$176,000",9/10/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1100, ,R4, 100 COLFAX AVENUE                         ,7Q          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,11/4/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1110, ,R4, 100 COLFAX AVENUE                         ,5S          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$120,000",7/14/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1118, ,R4, 100 COLFAX AVENUE                         ,7T          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$85,000",2/5/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1131, ,R4, 100 COLFAX AVENUE                         ,7V          ,10306,1,0,1,0,0,1961, 2 , R4 ,$0,9/8/2003
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1142, ,R4, 100 COLFAX AVENUE                         ,4X          ,10306,1,0,1,0,0,1961, 2 , R4 ,"$133,000",2/27/2003
5,GRANT CITY               ,14  RENTALS - 4-10 UNIT                     ,2A,3592,73, ,S9, 1147 NORTH RAILROAD AVE                   ,            ,10306,2,2,4,"4,912","3,600",1920, 2 , S9 ,$0,12/26/2003
5,GRANT CITY               ,14  RENTALS - 4-10 UNIT                     ,2A,3603,23, ,S9, 1144-48 SOUTH RAILROAD AVE                ,            ,10306,2,3,5,"5,908","4,600",1920, 2 , S9 ,"$710,000",8/4/2003
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,887,15, ,O9, 1725 RICHMOND ROAD                        ,            ,10306,0,3,3,"4,565","2,850",1964, 4 , O9 ,"$483,669",9/10/2003
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,3538,90, ,O5, 250 BUEL AVENUE                           ,            ,10305,0,1,1,"3,600","7,200",1970, 4 , O5 ,"$1,150,000",9/26/2003
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,3575,67, ,G9, 2115 HYLAN BOULEVARD                      ,            ,10306,0,1,1,"4,045","2,517",2010, 4 , O9 ,$0,8/21/2003
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,890,32, ,K1, 1789 RICHMOND ROAD                        ,            ,10306,0,1,1,"19,000","4,000",1931, 4 , K1 ,$0,10/1/2003
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3581,36, ,K4, 91 LINCOLN AVENUE                         ,            ,10306,4,4,8,"8,410","5,692",1920, 4 , K4 ,$0,6/19/2003
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3603,46, ,K1, 132-36 LINCOLN AVENUE                     ,            ,10306,0,3,3,"5,000","2,500",1930, 4 , K1 ,$0,6/18/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,2917,44, ,A9, 806 ELBE AVENUE                           ,            ,10304,1,0,1,"2,496","1,316",1985, 1 , A9 ,$0,12/8/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3035,49, ,A5, 631 HYLAN BOULEVARD                       ,            ,10305,1,0,1,"2,500","3,354",2000, 1 , A5 ,"$355,500",6/13/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3039,31, ,A2, 72 PIEDMONT AVENUE                        ,            ,10305,1,0,1,"4,000",912,1960, 1 , A2 ,$0,10/25/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3040,33, ,A1, 58 POUCH TERRACE                          ,            ,10305,1,0,1,"4,000","2,397",1950, 1 , A2 ,"$438,000",11/14/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3041,31, ,A1, 42 VISTA PLACE                            ,            ,10305,1,0,1,"4,000","1,220",1930, 1 , A1 ,$0,4/9/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3046,80, ,A1, 749 FINGERBOARD ROAD                      ,            ,10305,1,0,1,"8,560","2,160",1925, 1 , A1 ,"$630,000",7/29/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3050,59, ,A2, 510 STEUBEN STREET                        ,            ,10305,1,0,1,"5,322","2,184",1950, 1 , A2 ,"$350,000",1/14/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3060,168, ,A1, 47 DELPHINE TERRACE                       ,            ,10305,1,0,1,"6,952","5,086",1993, 1 , A1 ,$0,6/11/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3063,35, ,A0, 9 HILLCREST COURT                         ,            ,10305,1,0,1,"4,000","1,738",1945, 1 , A0 ,$0,12/27/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3064,1, ,A2, 7 LAKEVIEW TERRACE                        ,            ,10305,1,0,1,"8,094","1,750",1965, 1 , A2 ,$0,9/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,18, ,A5, 796 RICHMOND ROAD                         ,            ,10304,1,0,1,"2,047","1,842",1997, 1 , A5 ,$0,3/10/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,30, ,A2, 778 RICHMOND ROAD                         ,            ,10304,1,0,1,"4,850",770,1925, 1 , A2 ,$10,7/1/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,53, ,A5, 244 RHINE AVENUE                          ,            ,10304,1,0,1,"2,142","2,112",1998, 1 , A5 ,"$335,000",11/20/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,62, ,A5, 262 RHINE AVENUE                          ,            ,10304,1,0,1,"2,142","2,112",1998, 1 , A5 ,"$385,000",7/15/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,63, ,A5, 264 RHINE AVENUE                          ,            ,10304,1,0,1,"2,142","2,112",1998, 1 , A5 ,"$378,000",9/12/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3151,64, ,A5, 270 RHINE AVENUE                          ,            ,10304,1,0,1,"3,135","1,758",1989, 1 , A9 ,$0,1/30/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,4,3152,32, ,O7, 281-83 RHINE AVENUE                       ,            ,10304,0,1,1,"5,000","2,060",1915, 1 , A1 ,"$370,000",11/10/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,5, ,A2, 61 BALTIC AVENUE                          ,            ,10304,1,0,1,"6,000","1,040",1950, 1 , A2 ,$0,9/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,19, ,A2, 875 TARGEE STREET                         ,            ,10304,1,0,1,"3,360",876,1950, 1 , A2 ,"$217,000",4/24/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,28, ,A1, 857 TARGEE STREET                         ,            ,10304,1,0,1,"3,525","1,188",1899, 1 , A1 ,"$334,620",12/4/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,50, ,A5, 436 ODER AVENUE                           ,            ,10304,1,0,1,"2,100","1,600",1987, 1 , A5 ,"$288,400",3/10/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,51, ,A5, 440 ODER AVENUE                           ,            ,10304,1,0,1,"2,439","1,468",2005, 1 , A2 ,"$300,000",10/31/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3153,67, ,A1, 466 ODER AVENUE                           ,            ,10304,1,0,1,"6,000","1,440",1930, 1 , A1 ,$0,5/21/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3155,20, ,A9, 563 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,375","1,260",1960, 1 , A9 ,"$310,000",9/3/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3155,27, ,A2, 549 BRITTON AVENUE                        ,            ,10304,1,0,1,"3,515",988,1950, 1 , A2 ,"$290,000",2/11/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3155,69, ,A5, 574 HANOVER AVENUE                        ,            ,10304,1,0,1,"2,233","1,230",1960, 1 , A9 ,"$306,000",10/24/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3155,70, ,A9, 576 HANOVER AVENUE                        ,            ,10304,1,0,1,"2,233","1,230",1960, 1 , A9 ,"$250,000",12/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3158,39, ,A5, 1988 CLOVE ROAD                           ,            ,10304,1,0,1,"2,500","1,921",1990, 1 , A9 ,"$280,000",1/28/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3158,59, ,A5, 902 ELBE AVENUE                           ,            ,10304,1,0,1,"1,425","1,080",1988, 1 , A9 ,"$270,000",8/4/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3159,45, ,A1, 542 MOSEL AVENUE                          ,            ,10304,1,0,1,"3,300","1,436",1901, 1 , A1 ,$0,5/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3159,52, ,A2, 556 MOSEL AVENUE                          ,            ,10304,1,0,1,"3,920","1,150",1950, 1 , A2 ,"$315,000",4/25/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3163,34, ,A1, 34 SHERIDAN AVENUE                        ,            ,10304,1,0,1,"3,760","1,168",1901, 1 , A1 ,"$320,000",5/28/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3164,31, ,A5, 823 FINGERBOARD ROAD                      ,            ,10305,1,0,1,"1,921","1,176",1930, 1 , A5 ,"$230,000",6/27/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3164,34, ,A5, 829 FINGERBOARD ROAD                      ,            ,10305,1,0,1,"3,025","1,152",1930, 1 , A5 ,"$270,300",5/1/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3165,24, ,A5, 833 FINGERBOARD ROAD                      ,            ,10305,1,0,1,"3,010","1,360",1985, 1 , A9 ,"$100,000",5/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3166,1, ,A5, 9 GARRETSON LANE                          ,            ,10304,1,0,1,"1,081",900,1987, 1 , A5 ,"$240,000",11/25/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3166,62, ,A5, 68 GRASMERE AVENUE                        ,            ,10305,1,0,1,687,"1,163",1987, 1 , A5 ,"$225,000",2/21/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3168,52, ,A1, 880 RICHMOND ROAD                         ,            ,10304,1,0,1,"4,248","1,760",1910, 1 , A1 ,"$63,250",1/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3169,7, ,A5, 983 TARGEE STREET                         ,            ,10304,1,0,1,"1,239",880,1986, 1 , A9 ,"$200,000",6/16/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3169,10, ,A5, 532 ODER AVENUE                           ,            ,10304,1,0,1,"2,160","1,288",2002, 1 , A5 ,"$304,200",9/4/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3170,12, ,A5, 523 ODER AVENUE                           ,            ,10304,1,0,1,"6,000","1,680",1994, 1 , A5 ,$0,10/30/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3170,16, ,A5, 517 ODER AVENUE                           ,            ,10304,1,0,1,"1,400","1,680",1991, 1 , A5 ,$0,4/28/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3170,21, ,A5, 509 ODER AVENUE                           ,            ,10304,1,0,1,"1,400","1,680",1994, 1 , A5 ,"$252,000",9/16/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3170,56, ,A2, 632 BRITTON AVENUE                        ,            ,10304,1,0,1,"8,000","1,040",1960, 1 , A2 ,$0,6/3/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,15, ,A5, 590 ODER AVENUE                           ,            ,10304,1,0,1,"2,100","2,160",2003, 1 , A5 ,"$355,000",12/15/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,49, ,A5, 587 ODER AVENUE                           ,            ,10304,1,0,1,"2,100","2,160",2003, 1 , A5 ,"$354,900",12/5/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,50, ,A5, 589 ODER AVENUE                           ,            ,10304,1,0,1,"2,900","2,160",2003, 1 , A5 ,"$354,900",11/25/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,53, ,A5, 676 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,500","2,160",2003, 1 , A5 ,"$334,519",10/7/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,54, ,A5, 674 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,040","2,160",2003, 1 , A5 ,"$339,690",8/28/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,55, ,A5, 672 BRITTON AVENUE                        ,            ,10304,1,0,1,"1,700","2,160",2003, 1 , A5 ,"$329,900",9/30/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,56, ,A5, 670 BRITTON AVENUE                        ,            ,10304,1,0,1,"1,800","2,160",2003, 1 , A5 ,"$354,799",12/1/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,57, ,A5, 668 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,750","2,160",2003, 1 , A5 ,"$354,786",10/7/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,59, ,A5, 669 BRITTON AVENUE                        ,            ,10304,1,0,1,"1,900","2,160",2003, 1 , A5 ,"$339,690",9/16/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,60, ,A5, 671 BRITTON AVENUE                        ,            ,10304,1,0,1,"1,680","2,160",2003, 1 , A5 ,"$365,000",12/30/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,62, ,A5, 675 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,200","2,160",2003, 1 , A5 ,"$329,900",9/15/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3171,148, ,A5, 31 ROME AVENUE                            ,            ,10304,1,0,1,"2,500","1,825",1986, 1 , A9 ,"$365,000",3/31/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3172,12, ,A5, 664 BRITTON AVENUE                        ,            ,10304,1,0,1,"2,600","1,410",1960, 1 , A5 ,$0,11/19/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3173,119, ,A2, 625 BRITTON AVENUE                        ,            ,10304,1,0,1,"4,000","1,380",1925, 1 , A2 ,$0,7/14/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,15, ,A5, 104 NORTH RAILROAD AVE                    ,            ,10304,1,0,1,"7,368","1,350",1988, 1 , A9 ,$0,3/15/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,30, ,A5, 102 NORTH RAILROAD AVE                    ,            ,10304,1,0,1,"1,092","1,350",1988, 1 , A9 ,"$278,000",10/9/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,32, ,A5, 98 NORTH RAILROAD AVE                     ,            ,10304,1,0,1,"1,190","1,350",1988, 1 , A9 ,"$265,000",1/10/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,43, ,A5, 78 NORTH RAILROAD AVE                     ,            ,10304,1,0,1,"1,190","1,350",1988, 1 , A5 ,"$251,000",6/24/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,43, ,A5, 78 NORTH RAILROAD AVE                     ,            ,10304,1,0,1,"1,190","1,350",1988, 1 , A9 ,$0,1/14/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,150, ,A5, 22-30                                     ,            ,10304,1,0,1,"1,700","2,232",1999, 1 , A5 ,$0,3/22/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3176,160, ,A5," 41,273 ",            ,10304,1,0,1,"1,700","2,232",1999, 1 , A5 ,"$415,000",12/23/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3183,40, ,A1, 85 COLUMBUS AVENUE                        ,            ,10304,1,0,1,"4,000","3,130",2003, 1 , A1 ,"$456,199",8/27/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3184,20, ,A2, 1119 TARGEE STREET                        ,            ,10304,1,0,1,"5,520",768,1950, 1 , A2 ,$0,10/19/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3184,27, ,A9, 50 COLUMBUS AVENUE                        ,            ,10304,1,0,1,"1,700","1,800",1989, 1 , A9 ,$0,6/9/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3184,29, ,A5, 54 COLUMBUS AVENUE                        ,            ,10304,1,0,1,"1,540","1,264",1989, 1 , A9 ,"$300,000",11/25/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3184,49, ,A5, 1051 FINGERBOARD ROAD                     ,            ,10304,1,0,1,"1,825","1,900",1989, 1 , A5 ,$0,12/23/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3184,129, ,A5, 56 COLUMBUS AVENUE                        ,            ,10304,1,0,1,"2,288","1,264",1989, 1 , A9 ,$0,12/17/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3203,23, ,A5, 10 GRASMERE COURT                         ,            ,10305,1,0,1,"1,216","1,320",1990, 1 , A5 ,$0,7/2/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3203,26, ,A5, 16 GRASMERE COURT                         ,            ,10305,1,0,1,"1,054","1,200",1989, 1 , A5 ,"$302,000",6/16/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3203,27, ,A5, 18 GRASMERE COURT                         ,            ,10305,1,0,1,"1,273","1,320",1989, 1 , A5 ,"$352,000",11/20/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3203,40, ,A5, 35 GRASMERE COURT                         ,            ,10305,1,0,1,"1,235","1,320",1989, 1 , A5 ,"$335,000",6/26/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3205,13, ,A5, 84 WHITNEY AVENUE                         ,            ,10305,1,0,1,"2,500","1,606",2004, 1 , A1 ,"$320,000",12/19/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3206,1, ,A2, 83 PARKINSON AVENUE                       ,            ,10305,1,0,1,"5,000",988,1955, 1 , A2 ,$0,7/7/2003
5,GRASMERE                 ,01  ONE FAMILY HOMES                        ,1,3207,1, ,A5, 109 PARKINSON AVENUE                      ,            ,10305,1,0,1,"1,875","2,176",2004, 1 , A5 ,"$750,000",12/1/2003
