BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ELTINGVILLE              ,34  THEATRES                                ,1,5418,6, ,A3, 16 WAKEFIELD ROAD                         ,            ,10312,1,0,1,"98,040","5,168",1930, 4 , J9 ,$0,7/25/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,828,240, ,A1, 11 TWIN OAK DRIVE                         ,            ,10304,1,0,1,"7,560","1,696",1935, 1 , A1 ,"$1,250,000",11/16/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,828,279, ,A3, 27 DIANA TRAIL                            ,            ,10304,1,0,1,"13,432","4,200",2001, 1 , A3 ,$0,6/20/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,828,291, ,A1, 9 DIANA TRAIL                             ,            ,10304,1,0,1,"6,955","2,060",1935, 1 , A1 ,$0,6/29/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,828,303, ,A2, 5 DIANA TRAIL                             ,            ,10304,1,0,1,"11,455","2,232",1965, 1 , A2 ,"$695,000",5/24/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,831,120, ,A1, 133 DOUGLAS ROAD                          ,            ,10304,1,0,1,"28,220","3,324",1915, 1 , A1 ,"$1,300,000",3/31/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,832,16, ,A2, 344 DOUGLAS ROAD                          ,            ,10304,1,0,1,"13,786","2,064",1965, 1 , A2 ,"$850,000",6/16/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,832,40, ,A1, 15 DOUGLAS ROAD                           ,            ,10304,1,0,1,"17,730","3,072",1899, 1 , A1 ,"$695,000",12/19/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,832,89, ,A3, 40 DOUGLAS COURT                          ,            ,10304,1,0,1,"17,750","3,200",1998, 1 , A3 ,$0,4/12/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,832,96, ,A3, 20 DOUGLAS COURT                          ,            ,10304,1,0,1,"15,482","5,864",1999, 1 , A3 ,$0,9/20/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,832,115, ,A3, 25 DOUGLAS COURT                          ,            ,10304,1,0,1,"16,326","4,808",1997, 1 , A3 ,"$1,300,000",10/30/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,836,77, ,A3, 43 NICOLE LOOP                            ,            ,10301,1,0,1,"11,361","2,700",1999, 1 , A3 ,$0,3/31/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,836,312, ,A1, 80 MILDEN AVENUE                          ,            ,10301,1,0,1,"10,000","5,044",1982, 1 , A1 ,$0,9/29/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,837,292, ,A2, 684 OCEAN TERRACE                         ,            ,10301,1,0,1,"14,076","3,588",1965, 1 , A2 ,"$990,000",10/24/2006
5,EMERSON HILL             ,01  ONE FAMILY HOMES                        ,1,838,151, ,A3, 44 EMERSON AVENUE                         ,            ,10301,1,0,1,"10,000","6,838",2007, 1 , A1 ,"$990,000",6/5/2006
5,EMERSON HILL             ,02  TWO FAMILY HOMES                        ,1,836,44, ,B2, 31 HEWITT AVENUE                          ,            ,10301,2,0,2,"4,000","2,302",1975, 1 , B2 ,$0,3/21/2006
5,EMERSON HILL             ,02  TWO FAMILY HOMES                        ,1,836,46, ,B2, 27 HEWITT AVENUE                          ,            ,10301,2,0,2,"4,000","2,302",1975, 1 , B2 ,$0,11/9/2006
5,EMERSON HILL             ,02  TWO FAMILY HOMES                        ,1,837,25, ,A5, 8 HEWITT AVENUE                           ,            ,10301,1,0,1,"2,000","1,288",1975, 1 , B9 ,"$375,000",6/8/2006
5,EMERSON HILL             ,02  TWO FAMILY HOMES                        ,1,837,102, ,B2, 53 ENDOR AVENUE                           ,            ,10301,2,0,2,"4,600","3,040",1970, 1 , B2 ,"$665,000",8/8/2006
5,EMERSON HILL             ,02  TWO FAMILY HOMES                        ,1,837,110, ,B2, 71 ENDOR AVENUE                           ,            ,10301,2,0,2,"4,600","2,228",1965, 1 , B2 ,"$626,000",2/7/2006
5,EMERSON HILL             ,05  TAX CLASS 1 VACANT LAND                 ,1B,837,297, ,V0, OCEAN TERRACE                             ,            ,10301,0,0,0,980,0,0, 1 , V0 ,$0,10/24/2006
5,FRESH KILLS              ,01  ONE FAMILY HOMES                        ,1,6169,86, ,A1, 1919 ARTHUR KILL ROAD                     ,            ,10312,1,0,1,"5,700","1,516",1899, 1 , A1 ,"$320,000",10/11/2006
5,FRESH KILLS              ,01  ONE FAMILY HOMES                        ,1,6169,96, ,A5, 12 MAZZA COURT                            ,            ,10312,1,0,1,"1,552","1,664",1996, 1 , A5 ,"$367,500",2/23/2006
5,FRESH KILLS              ,02  TWO FAMILY HOMES                        ,1,6169,84, ,B2, 1915 ARTHUR KILL ROAD                     ,            ,10312,2,0,2,"8,000","2,120",1910, 1 , B2 ,$0,12/21/2006
5,FRESH KILLS              ,02  TWO FAMILY HOMES                        ,1,6169,87, ,B9, 34 MAZZA COURT                            ,            ,10312,2,0,2,"2,534","2,150",1996, 1 , B9 ,"$495,000",9/8/2006
5,FRESH KILLS              ,29  COMMERCIAL GARAGES                      ,4,5900,120, ,K1, 1281 ARTHUR KILL ROAD                     ,            ,10312,0,5,5,"36,800","16,696",2007, 4 , G9 ,"$3,150,000",4/4/2006
5,FRESH KILLS              ,30  WAREHOUSES                              ,4,6166,72, ,E1, 2274 ARTHUR KILL ROAD                     ,            ,10309,0,1,1,"22,790","13,500",1996, 4 , E1 ,$0,2/20/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,895,9, ,A2, 288 FLAGG PLACE                           ,            ,10304,1,0,1,"7,140","2,200",1960, 1 , A2 ,"$975,000",11/8/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,899,96, ,A3, 424 FLAGG PLACE                           ,            ,10304,1,0,1,"16,000","6,338",2009, 1 , A0 ,"$835,000",11/9/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,4,3321,7, ,N9, 90-92 SEAVIEW AVENUE                      ,            ,10304,1,0,1,"3,600","4,988",1920, 1 , S0 ,$0,5/25/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3321,44, ,A1, 111 LIBERTY AVENUE                        ,            ,10304,1,0,1,"6,000","3,140",1920, 1 , A1 ,"$565,000",4/10/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3321,49, ,A1, 101 LIBERTY AVENUE                        ,            ,10304,1,0,1,"5,000","1,885",1910, 1 , A1 ,"$468,000",1/5/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3343,35, ,A1, 230 SEAVIEW AVENUE                        ,            ,10305,1,0,1,"2,275","1,432",1925, 1 , A1 ,$0,6/7/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3531,17, ,A5, 20B BUEL AVENUE                           ,            ,10304,1,0,1,"2,000","1,600",2004, 1 , A5 ,$0,3/2/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3535,27, ,A5, 44 SEAVER AVENUE                          ,            ,10306,1,0,1,"2,183","1,312",1960, 1 , A5 ,"$365,000",12/18/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3535,28, ,A5, 46 SEAVER AVENUE                          ,            ,10306,1,0,1,"2,192","1,312",1960, 1 , A5 ,"$343,125",2/28/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3535,63, ,A5, 85 STOBE AVENUE                           ,            ,10306,1,0,1,"2,492","1,800",1989, 1 , A5 ,"$415,000",11/16/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3536,26, ,A2, 164 LIBERTY AVENUE                        ,            ,10305,1,0,1,"5,400","1,040",1955, 1 , A2 ,$0,7/5/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3538,173, ,A5, 155 DONGAN HILLS AVENUE                   ,            ,10305,1,0,1,"1,977","1,020",1960, 1 , A5 ,$0,12/4/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3538,212, ,A5, 223 DONGAN HILLS AVENUE                   ,            ,10305,1,0,1,"2,250","1,160",1969, 1 , A5 ,$0,12/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3538,216, ,A5, 231 DONGAN HILLS AVENUE                   ,            ,10305,1,0,1,"2,610","1,168",1960, 1 , A5 ,"$402,000",1/20/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3552,17, ,A1, 43 JEFFERSON AVENUE                       ,            ,10306,1,0,1,"2,875","1,204",1940, 1 , A1 ,"$575,000",10/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3553,34, ,A5, 1856 RICHMOND ROAD                        ,            ,10306,1,0,1,"1,680","1,350",1985, 1 , A5 ,"$425,000",5/10/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3554,32, ,A5, 1882 RICHMOND ROAD                        ,            ,10306,1,0,1,"3,486","2,112",2002, 1 , A5 ,"$525,000",5/11/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3556,2, ,A5, 157 JEFFERSON AVENUE                      ,            ,10306,1,0,1,"2,920","1,200",1960, 1 , A5 ,$0,5/25/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3557,11, ,A2, 135 HULL AVENUE                           ,            ,10306,1,0,1,"4,500",720,1955, 1 , A2 ,$0,6/30/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3557,22, ,A2, 111 HULL AVENUE                           ,            ,10306,1,0,1,"6,000",946,1955, 1 , A2 ,$0,4/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3557,25, ,A5, 107 HULL AVENUE                           ,            ,10306,1,0,1,"2,000","1,422",1994, 1 , A5 ,"$434,600",6/21/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3557,27, ,A1, 103 HULL AVENUE                           ,            ,10306,1,0,1,"3,235","2,636",1955, 1 , A2 ,"$398,000",3/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3558,37, ,A1, 112 HULL AVENUE                           ,            ,10306,1,0,1,"8,000","1,250",1920, 1 , A1 ,$0,8/7/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3559,26, ,A9, 189 JEFFERSON AVENUE                      ,            ,10306,1,0,1,"2,875","1,280",1970, 1 , A9 ,$0,7/28/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3559,61, ,A9, 214 STOBE AVENUE                          ,            ,10306,1,0,1,"2,875","1,680",1960, 1 , A9 ,"$372,500",11/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3560,18, ,A2, 215 HULL AVENUE                           ,            ,10306,1,0,1,"4,000",968,1960, 1 , A2 ,"$200,000",7/17/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3560,20, ,A2, 211 HULL AVENUE                           ,            ,10306,1,0,1,"4,000",968,1960, 1 , A2 ,"$420,000",12/21/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3560,47, ,A2, 190 JEFFERSON AVENUE                      ,            ,10306,1,0,1,"4,650",816,1960, 1 , A2 ,"$420,000",10/11/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3561,39, ,A1, 190 HULL AVENUE                           ,            ,10306,1,0,1,"4,000","2,212",1960, 1 , A2 ,"$504,000",9/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,14, ,A1, 59 BARTON AVENUE                          ,            ,10306,1,0,1,"5,000","2,575",1955, 1 , A2 ,"$400,500",1/17/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,22, ,B2, 41 BARTON AVENUE                          ,            ,10306,2,0,2,"4,000","2,360",1950, 1 , A2 ,"$768,953",9/15/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,24, ,A2, 37 BARTON AVENUE                          ,            ,10306,1,0,1,"4,000",988,1960, 1 , A2 ,$0,3/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,59, ,A2, 26 ADAMS AVENUE                           ,            ,10306,1,0,1,"7,200","4,005",1960, 1 , A2 ,"$150,000",10/4/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3562,59, ,A2, 26 ADAMS AVENUE                           ,            ,10306,1,0,1,"7,200","4,005",1960, 1 , A2 ,"$525,000",6/12/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3563,26, ,A2, 31 HUNTER AVENUE                          ,            ,10306,1,0,1,"4,000","1,008",1955, 1 , A2 ,$0,9/29/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3563,41, ,A5, 1926 RICHMOND ROAD                        ,            ,10306,1,0,1,"2,757","2,892",2000, 1 , A5 ,"$510,000",7/26/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,32, ,B2, 12 HUNTER AVENUE                          ,            ,10306,2,0,2,"3,800","3,149",2007, 1 , A1 ,$0,11/3/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3564,45, ,A5, 21 JUNIPER PLACE                          ,            ,10306,1,0,1,"1,940","1,200",1992, 1 , A5 ,"$371,000",10/2/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3568,38, ,A1, 21 BOWDEN STREET                          ,            ,10306,1,0,1,"3,800","1,764",1955, 1 , A2 ,"$432,600",10/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3570,6, ,A2, 159 HUNTER AVENUE                         ,            ,10306,1,0,1,"5,260","1,804",1965, 1 , A2 ,"$595,000",7/11/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3570,34, ,A2, 311 HUSSON STREET                         ,            ,10306,1,0,1,"6,000","1,194",1930, 1 , A2 ,$0,12/12/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3571,8, ,A2, 153 HAMDEN AVENUE                         ,            ,10306,1,0,1,"4,000",880,1955, 1 , A2 ,"$465,000",3/31/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3571,52, ,A2, 134 HUNTER AVENUE                         ,            ,10306,1,0,1,"4,000",788,1955, 1 , A2 ,$0,12/29/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3571,52, ,A2, 134 HUNTER AVENUE                         ,            ,10306,1,0,1,"4,000",788,1955, 1 , A2 ,$0,10/6/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3571,69, ,A1, 325 HUSSON STREET                         ,            ,10306,1,0,1,"4,000","2,856",1960, 1 , A1 ,"$702,592",7/20/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,7, ,A5, 165 BEDFORD AVENUE                        ,            ,10306,1,0,1,"2,500","1,880",2002, 1 , A5 ,$0,5/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,9, ,A5, 163 BEDFORD AVENUE                        ,            ,10306,1,0,1,"2,500","1,880",2002, 1 , A5 ,"$567,000",5/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,57, ,A5, 134 HAMDEN AVENUE                         ,            ,10306,1,0,1,"2,500","2,208",2004, 1 , A5 ,"$519,308",4/11/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,58, ,A5, 136 HAMDEN AVENUE                         ,            ,10306,1,0,1,"2,500","2,208",2004, 1 , A5 ,"$520,530",3/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,60, ,A5, 138 HAMDEN AVENUE                         ,            ,10306,1,0,1,"2,500","2,208",2004, 1 , A5 ,"$524,398",5/8/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3572,61, ,A5, 140 HAMDEN AVENUE                         ,            ,10306,1,0,1,"2,500","2,208",2004, 1 , A5 ,"$524,399",3/24/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3573,28, ,B2, 183 HUNTER AVENUE                         ,            ,10306,2,0,2,"4,412","2,524",2004, 1 , A1 ,"$697,501",2/23/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3573,30, ,B2, 310 HUSSON STREET                         ,            ,10306,2,0,2,"4,180","2,068",2004, 1 , A1 ,"$725,000",4/4/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3575,23, ,A5, 205 BEDFORD AVENUE                        ,            ,10306,1,0,1,960,"1,240",1987, 1 , A5 ,"$365,000",12/22/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3575,37, ,B2, 192 HAMDEN AVENUE                         ,            ,10306,2,0,2,"4,000","3,192",1955, 1 , A2 ,"$420,000",2/2/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3576,2, ,A5, 2034 RICHMOND ROAD                        ,            ,10306,1,0,1,"1,874","1,250",1993, 1 , A5 ,$0,11/13/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3576,20, ,A2, 12 BEDFORD AVENUE                         ,            ,10306,1,0,1,"6,050","1,584",1955, 1 , A2 ,"$300,000",7/28/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3577,51, ,A9, 31 COLFAX AVENUE                          ,            ,10306,1,0,1,"2,500","1,320",1965, 1 , A9 ,"$390,000",5/12/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3578,51, ,A1, 47 LINCOLN AVENUE                         ,            ,10306,1,0,1,"4,926","1,000",1940, 1 , A1 ,$0,10/31/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,4,3579,1, ,O8, 55 MIDLAND AVENUE                         ,            ,10306,1,2,3,"5,786","3,146",1955, 1 , A0 ,"$470,000",12/21/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3579,44, ,A1, 81 MIDLAND AVENUE                         ,            ,10306,1,0,1,"6,890","1,685",1901, 1 , A1 ,"$450,000",1/31/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3580,34, ,A2, 95 COLFAX AVENUE                          ,            ,10306,1,0,1,"5,568","2,546",1955, 1 , A2 ,"$241,333",11/24/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3580,34, ,A2, 95 COLFAX AVENUE                          ,            ,10306,1,0,1,"5,568","2,546",1955, 1 , A2 ,"$120,666",11/24/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3586,46, ,A5, 186 BEDFORD AVENUE                        ,            ,10306,1,0,1,"2,225","1,400",1997, 1 , A5 ,"$445,000",12/12/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3586,48, ,A5, 379 HUSSON STREET                         ,            ,10306,1,0,1,"2,208","1,500",1998, 1 , A5 ,"$460,000",7/24/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3587,22, ,A5, 38 EDISON STREET                          ,            ,10306,1,0,1,"2,100","1,575",1990, 1 , A5 ,"$460,000",8/23/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3588,41, ,A1, 174 COLFAX AVENUE                         ,            ,10306,1,0,1,"6,350","3,800",1930, 1 , A1 ,"$636,000",8/8/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3589,38, ,A5, 386 HUSSON STREET                         ,            ,10306,1,0,1,"2,200","1,220",1991, 1 , A5 ,"$374,000",7/27/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3590,8, ,A5, 56 CLAWSON STREET                         ,            ,10306,1,0,1,"2,400","1,780",1995, 1 , A5 ,$0,11/30/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3590,8, ,A5, 56 CLAWSON STREET                         ,            ,10306,1,0,1,"2,400","1,780",1995, 1 , A5 ,$1,3/1/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3591,21, ,A5, 46 GRANT PLACE                            ,            ,10306,1,0,1,"2,000","1,440",1930, 1 , A5 ,"$107,644",3/23/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3591,36, ,A2, 12 GRANT PLACE                            ,            ,10306,1,0,1,"4,200","1,256",1955, 1 , A2 ,$0,5/17/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3591,101, ,A5, 37 HYLAN PLACE                            ,            ,10306,1,0,1,"2,900","2,160",1930, 1 , A5 ,"$433,000",3/3/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3592,51, ,S2, 80 LINCOLN AVENUE                         ,            ,10306,2,1,3,"3,500","3,240",1925, 1 , A2 ,"$275,000",11/28/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3594,13, ,A1, 12 FREMONT AVENUE                         ,            ,10306,1,0,1,"4,269","1,356",1935, 1 , A1 ,"$529,000",12/14/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3594,51, ,A1, 15 GREELEY AVENUE                         ,            ,10306,1,0,1,"3,900","1,751",1920, 1 , A1 ,$0,4/28/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3595,57, ,A1, 67 GREELEY AVENUE                         ,            ,10306,1,0,1,"3,000","2,000",2004, 1 , A1 ,"$621,132",5/15/2006
5,GRANT CITY               ,01  ONE FAMILY HOMES                        ,1,3609,25, ,A1, 134 EDISON STREET                         ,            ,10306,1,0,1,"4,000","1,364",1935, 1 , A1 ,"$500,000",5/12/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,897,5, ,B2, 1937 RICHMOND ROAD                        ,            ,10306,2,0,2,"4,000","2,184",1950, 1 , B2 ,$0,3/28/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,897,7, ,B2, 1945 RICHMOND ROAD                        ,            ,10306,2,0,2,"4,000","2,184",1950, 1 , B2 ,$0,3/28/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3306,29, ,B3, 52 SEAVIEW AVENUE                         ,            ,10304,2,0,2,"3,700","1,752",1920, 1 , B3 ,$0,1/23/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3321,19, ,B3, 118 SEAVIEW AVENUE                        ,            ,10304,2,0,2,"5,000","2,210",1930, 1 , B3 ,"$590,000",11/7/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3345,7, ,B3, 252 SEAVIEW AVENUE                        ,            ,10305,2,0,2,"2,275","1,320",1905, 1 , B3 ,"$490,000",5/17/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3531,46, ,B1, 35 DONGAN HILLS AVENUE                    ,            ,10306,2,0,2,"4,200","2,208",1955, 1 , B1 ,$0,5/24/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3538,105, ,B2, 220 BUEL AVENUE                           ,            ,10305,2,0,2,"4,500","2,292",1960, 1 , B2 ,"$467,500",11/28/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3549,147, ,B1, 192 DONGAN HILLS AVENUE                   ,            ,10305,2,0,2,"3,720","2,080",1960, 1 , B1 ,$0,5/8/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3552,25, ,B9, 25 JEFFERSON AVENUE                       ,            ,10306,2,0,2,"2,875","1,900",1935, 1 , B9 ,$0,8/22/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3552,76, ,B2, 62 STOBE AVENUE                           ,            ,10306,2,0,2,"5,750","3,880",2005, 1 , B2 ,"$838,019",4/18/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3557,62, ,B3, 235 HUSSON STREET                         ,            ,10306,2,0,2,"4,000","1,782",1955, 1 , B3 ,"$410,000",1/12/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1B,3561,59, ,V0, 232 HULL AVENUE                           ,            ,10306,0,0,0,"11,900",0,0, 1 , B2 ,"$999,000",4/12/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3562,74, ,B2, 54 ADAMS AVENUE                           ,            ,10306,2,0,2,"4,260","2,600",1990, 1 , B2 ,"$80,000",6/29/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3564,5, ,B2, 15 BEDFORD AVENUE                         ,            ,10306,2,0,2,"4,000","2,088",1975, 1 , B2 ,$0,10/6/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3564,12, ,B9, 1980 RICHMOND ROAD                        ,            ,10306,2,0,2,"2,980","1,740",2003, 1 , B9 ,$0,5/31/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3564,12, ,B9, 1980 RICHMOND ROAD                        ,            ,10306,2,0,2,"2,980","1,740",2003, 1 , B9 ,"$535,355",5/31/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3566,49, ,B2, 74 HAMDEN AVENUE                          ,            ,10306,2,0,2,"4,000","2,736",1920, 1 , B2 ,$0,10/2/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3575,39, ,B2, 196 HAMDEN AVENUE                         ,            ,10306,2,0,2,"4,000","1,680",1960, 1 , B2 ,$0,4/6/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3578,50, ,B2, 53 LINCOLN AVENUE                         ,            ,10306,2,0,2,"3,886","3,525",2005, 1 , B2 ,$0,10/31/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3579,5, ,B3, 16 LISBON PLACE                           ,            ,10306,2,0,2,"4,821","2,392",1901, 1 , B3 ,"$470,000",12/21/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3580,18, ,B3, 74 MIDLAND AVENUE                         ,            ,10306,2,0,2,"3,450","1,746",1920, 1 , B3 ,"$524,700",11/29/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3587,36, ,B9, 176 MIDLAND AVENUE                        ,            ,10306,2,0,2,"2,300","1,950",2002, 1 , B9 ,"$400,530",3/20/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3587,48, ,B1, 194 MIDLAND AVENUE                        ,            ,10306,2,0,2,"3,045","1,486",1920, 1 , B1 ,"$660,000",5/10/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3588,9, ,B3, 203 LINCOLN AVENUE                        ,            ,10306,2,0,2,"5,334","1,320",1920, 1 , B3 ,$0,9/27/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3592,1, ,B3, 5 FREMONT AVENUE                          ,            ,10306,2,0,2,"5,220","2,950",1955, 1 , B3 ,$0,10/30/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3592,9, ,B9, 2 LINCOLN AVENUE                          ,            ,10306,2,0,2,"1,580","1,450",1989, 1 , B9 ,$0,10/17/2006
5,GRANT CITY               ,02  TWO FAMILY HOMES                        ,1,3592,61, ,B2, 98 LINCOLN AVENUE                         ,            ,10306,2,0,2,"3,100","2,436",1920, 1 , B2 ,$0,1/24/2006
