BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4, 1160 RICHMOND ROAD APT. 4F                ,            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$80,000",3/31/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4, 1160 RICHMOND AVE APT. 3I                 ,            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$149,822",4/21/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4, 1160 RICHMOND ROAD APT. 6G                ,            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$95,114",4/30/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4, 110 RICHMOND ROAD APT. 4A                 ,            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$94,662",4/30/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4, 1160 RICHMOND RD                          ,            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$95,309",4/14/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 7B                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$126,467",5/19/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 3D                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$74,667",4/7/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 5H                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,$0,7/7/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 7F                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$112,565",7/7/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 5D                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$70,569",8/31/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 5J                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$94,113",5/19/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 7G                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$95,065",5/19/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 3C                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$106,211",12/9/2004
5,DONGAN HILLS             ,10  COOPS - ELEVATOR APARTMENTS             ,2,3191,61, ,D4," 1160 RICHMOND ROAD, 7B                    ",            ,10304,0,0,0,0,0,1969, 2 , D4 ,"$165,000",12/23/2004
5,DONGAN HILLS             ,22  STORE BUILDINGS                         ,4,3324,41, ,K1, 1387 HYLAN BOULEVARD                      ,            ,10305,0,1,1,"3,600","1,280",1987, 4 , K1 ,$0,9/7/2004
5,DONGAN HILLS             ,22  STORE BUILDINGS                         ,4,3324,43, ,K1, 1391 HYLAN BOULEVARD                      ,            ,10305,0,1,1,"3,333","1,280",1987, 4 , K1 ,$0,9/7/2004
5,DONGAN HILLS             ,22  STORE BUILDINGS                         ,4,3324,47, ,K1, 1399 HYLAN BOULEVARD                      ,            ,10305,0,1,1,"7,050","2,800",1981, 4 , K1 ,$0,9/7/2004
5,DONGAN HILLS             ,22  STORE BUILDINGS                         ,4,3329,56, ,K2, 1525 HYLAN BOULEVARD                      ,            ,10305,0,1,1,"7,242","6,205",2004, 4 , K1 ,$0,11/1/2004
5,DONGAN HILLS             ,31  COMMERCIAL VACANT LAND                  ,4,3341,9, ,V1, HANCOCK STREET                            ,            ,10305,0,0,0,"2,789",0,0, 4 , V1 ,$0,1/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,48, ,A1, 111 SPRING STREET                         ,            ,10304,1,0,1,"8,059","4,014",1955, 1 , A1 ,"$520,000",5/3/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,105, ,A3, 178 DOUGLAS ROAD                          ,            ,10304,1,0,1,"11,816","5,156",1985, 1 , A3 ,"$1,950,000",12/21/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,130, ,A3, 70 LYMAN PLACE                            ,            ,10304,1,0,1,"18,600","8,872",2003, 1 , A3 ,$0,7/8/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,181, ,A1, 17 WILSON VIEW PLACE                      ,            ,10304,1,0,1,"7,872","1,508",1920, 1 , A1 ,"$920,000",7/19/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,224, ,A1, 939 RICHMOND ROAD                         ,            ,10304,1,0,1,"4,428","2,092",1975, 1 , A1 ,$0,1/6/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,269, ,A1, 70 WILSON TERRACE                         ,            ,10304,1,0,1,"6,000","3,174",1930, 1 , A1 ,"$566,500",11/11/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,309, ,A2, 144 WILSON TERRACE                        ,            ,10304,1,0,1,"12,768","2,362",1950, 1 , A2 ,"$730,000",7/12/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,321, ,A1, 137 WILSON TERRACE                        ,            ,10304,1,0,1,"10,752","2,200",1960, 1 , A2 ,"$599,900",12/20/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,323, ,A1, 131 WILSON TERRACE                        ,            ,10304,1,0,1,"9,350","2,819",1960, 1 , A2 ,"$610,000",5/7/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,323, ,A1, 131 WILSON TERRACE                        ,            ,10304,1,0,1,"9,350","2,819",1960, 1 , A2 ,$0,5/1/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,358, ,A1, 45 WILSON TERRACE                         ,            ,10304,1,0,1,"8,549","2,712",1980, 1 , A1 ,"$728,000",12/17/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,835,374, ,A1, 9 WILSON TERRACE                          ,            ,10304,1,0,1,"4,100","2,987",1965, 1 , A1 ,"$604,000",10/4/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,15, ,A1, 107 EMERSON COURT                         ,            ,10304,1,0,1,"9,646","2,296",1965, 1 , A1 ,"$940,000",8/16/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,30, ,A1, 217 SPRING STREET                         ,            ,10304,1,0,1,"3,344","1,368",1950, 1 , A1 ,"$478,950",11/29/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,35, ,A2, 207 SPRING STREET                         ,            ,10304,1,0,1,"6,050",888,1960, 1 , A2 ,"$250,164",12/7/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,74, ,A1, 79 EMERSON COURT                          ,            ,10304,1,0,1,"4,160","1,794",1965, 1 , A1 ,$0,3/20/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,106, ,A2, 528 OCEAN TERRACE                         ,            ,10301,1,0,1,"8,750","1,308",1950, 1 , A2 ,"$1,430,000",11/29/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,138, ,A1, 462 OCEAN TERRACE                         ,            ,10301,1,0,1,"22,240","4,732",1960, 1 , A1 ,"$1,025,000",6/10/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,311, ,A2, 80 EMERSON COURT                          ,            ,10304,1,0,1,"6,440","1,794",1965, 1 , A2 ,"$635,000",5/12/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,839,325, ,A2, 36 EMERSON COURT                          ,            ,10304,1,0,1,"4,360","2,093",1965, 1 , A2 ,"$658,500",10/18/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,841,9, ,A1, 165 SPRING STREET                         ,            ,10304,1,0,1,"7,015","5,225",1965, 1 , A1 ,"$760,000",2/3/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,841,32, ,A3, 181 SPRING STREET                         ,            ,10304,1,0,1,"12,640","5,200",2000, 1 , A3 ,"$1,800,000",8/17/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,841,88, ,A1, WILSON TERRACE                            ,            ,10304,1,0,1,"14,800","4,800",2004, 1 , A3 ,"$650,000",4/8/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,841,92, ,A3, 197 SPRING STREET                         ,            ,10304,1,0,1,"10,180","5,700",2000, 1 , A3 ,"$1,250,000",12/14/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,842,60, ,S1, 48 ELTINGE STREET                         ,            ,10304,1,1,2,"4,400","2,400",1965, 1 , S1 ,$0,2/27/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,842,60, ,S1, 48 ELTINGE STREET                         ,            ,10304,1,1,2,"4,400","2,400",1965, 1 , S1 ,$0,2/27/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,843,107, ,A1, 16 FRANCIS PLACE                          ,            ,10304,1,0,1,"5,856","4,350",1986, 1 , A1 ,"$890,000",5/20/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,844,34, ,A1, 19 ELTINGE STREET                         ,            ,10304,1,0,1,"10,000","2,430",1910, 1 , A1 ,$0,2/12/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,845,48, ,A1, 187 ROME AVENUE                           ,            ,10304,1,0,1,"5,700","2,100",1960, 1 , A1 ,"$750,000",7/8/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,846,37, ,A2, 28 MEADOW AVENUE                          ,            ,10304,1,0,1,"4,000","1,092",1955, 1 , A2 ,$0,11/22/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,846,45, ,A1, 131 ROME AVENUE                           ,            ,10304,1,0,1,"5,550","2,054",1960, 1 , A1 ,"$585,000",12/1/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,138, ,A2, 1143 RICHMOND ROAD                        ,            ,10304,1,0,1,"4,158",912,1955, 1 , A2 ,"$379,000",8/23/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,220, ,A3, 95 SPARKILL AVE                           ,            ,10304,1,0,1,"8,000","3,277",1955, 1 , A3 ,"$1,200,000",9/24/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,250, ,A3, 134 ROME AVENUE                           ,            ,10304,1,0,1,"8,000","4,871",1950, 1 , A2 ,"$505,000",5/7/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,253, ,A2, 132 ROME AVENUE                           ,            ,10304,1,0,1,"4,000","1,260",1955, 1 , A2 ,"$445,000",8/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,269, ,A2, 18 HOLLY STREET                           ,            ,10304,1,0,1,"4,000","1,256",1965, 1 , A2 ,"$435,000",7/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,848,309, ,A2, 70 MASON STREET                           ,            ,10304,1,0,1,"7,280","1,984",1965, 1 , A2 ,$0,11/22/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,849,68, ,A1, 127 HOLLY STREET                          ,            ,10304,1,0,1,"7,975","3,150",1999, 1 , A1 ,"$865,000",2/11/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,849,83, ,A1, 101 HOLLY STREET                          ,            ,10304,1,0,1,"8,010","2,823",1975, 1 , A1 ,"$875,000",6/10/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,849,181, ,A1, 19 HASBROUCK ROAD                         ,            ,10304,1,0,1,"5,712","1,952",1970, 1 , A1 ,$0,1/23/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,849,183, ,A3, 25 HASBROUCK ROAD                         ,            ,10304,1,0,1,"6,000","4,247",1930, 1 , A1 ,"$150,000",6/24/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,851,32, ,A3, 95 UPTON STREET                           ,            ,10304,1,0,1,"6,000","4,660",1970, 1 , A1 ,"$720,000",10/7/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,851,87, ,A3, 134 MASON STREET                          ,            ,10304,1,0,1,"10,000","4,900",1950, 1 , A3 ,$0,9/27/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,852,65, ,A1, 61 DUNCAN STREET                          ,            ,10304,1,0,1,"4,000","1,912",1955, 1 , A2 ,"$470,000",2/2/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,853,12, ,A3, 60 OVERLOOK AVENUE                        ,            ,10304,1,0,1,"8,950","5,260",1998, 1 , A3 ,$0,2/25/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,853,52, ,A1, 26 VISTA AVENUE                           ,            ,10304,1,0,1,"3,700","1,842",1940, 1 , A2 ,"$308,000",8/6/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,853,54, ,A1, 22 VISTA AVENUE                           ,            ,10304,1,0,1,"5,000","1,388",1905, 1 , A1 ,"$10,000",9/14/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,855,59, ,A1, 40 DUTCHESS AVENUE                        ,            ,10304,1,0,1,"7,500","2,732",1955, 1 , A1 ,$0,8/16/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,855,81, ,A3, 80 DUTCHESS AVENUE                        ,            ,10304,1,0,1,"6,432","2,900",2000, 1 , A3 ,"$1,215,000",8/12/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,856,49, ,A3, 25 ALDERWOOD PLACE                        ,            ,10304,1,0,1,"6,000","3,796",1960, 1 , A2 ,"$580,000",10/1/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,858,72, ,A1, 41 RIDGE AVENUE                           ,            ,10304,1,0,1,"4,464","1,440",1975, 1 , A1 ,$0,1/6/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,858,74, ,A1, 37 RIDGE AVENUE                           ,            ,10304,1,0,1,"4,324","1,960",1975, 1 , A1 ,"$775,000",6/2/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,859,22, ,A3, 131 RIDGE AVENUE                          ,            ,10304,1,0,1,"5,666","4,266",1996, 1 , A3 ,$0,12/29/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,860,22, ,A1, 134 RIDGE AVENUE                          ,            ,10304,1,0,1,"5,000","3,750",1925, 1 , A1 ,"$420,000",1/30/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,860,41, ,A2, 90 RIDGE AVENUE                           ,            ,10304,1,0,1,"12,000","1,331",1955, 1 , A2 ,"$835,000",10/21/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,866,382, ,A3, 101 CIRCLE ROAD                           ,            ,10304,1,0,1,"63,261","8,305",1910, 1 , A3 ,$0,4/16/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,866,475, ,A3, 15 COLDSPRING COURT                       ,            ,10304,1,0,1,"13,176","4,100",1994, 1 , A3 ,"$1,150,000",5/13/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,76, ,A2, 66 DALEMERE ROAD                          ,            ,10304,1,0,1,"31,900","2,560",1960, 1 , A2 ,$0,8/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,110, ,A1, 118 CHAPIN AVENUE                         ,            ,10304,1,0,1,"6,252","3,738",1960, 1 , A1 ,$0,3/13/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,202, ,A0, 175 HILLVIEW PLACE                        ,            ,10304,1,0,1,"13,100","1,604",1955, 1 , A0 ,$0,8/30/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,235, ,A2, 5 DALEMERE ROAD                           ,            ,10304,1,0,1,"4,450","2,255",1960, 1 , A2 ,$0,10/28/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,281, ,A2, 77 CHAPIN AVENUE                          ,            ,10304,1,0,1,"4,600","2,315",1960, 1 , A2 ,"$540,600",1/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,344, ,A3, 32 ,            ,10304,1,0,1,"5,130","2,950",1999, 1 , A3 ,"$885,800",6/23/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,414, ,A2, 92 NORDEN STREET                          ,            ,10304,1,0,1,"8,000","2,288",1955, 1 , A2 ,$0,4/26/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,472, ,A1, 142 DELAWARE STREET                       ,            ,10304,1,0,1,"4,000","1,710",1915, 1 , A1 ,$0,11/9/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,512, ,A1, 91 NORDEN STREET                          ,            ,10304,1,0,1,"4,000","2,040",1920, 1 , A1 ,"$495,000",8/5/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,678, ,A2, 38 NORDEN STREET                          ,            ,10304,1,0,1,"4,000",768,1955, 1 , A2 ,"$500,000",4/29/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,783, ,A1, 137 DUTCHESS AVE                          ,            ,10304,1,0,1,"3,800","1,360",1930, 1 , A1 ,"$485,000",4/1/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,862, ,A1, 110 OVERLOOK AVENUE                       ,            ,10304,1,0,1,"6,033","2,631",1980, 1 , A1 ,$0,5/27/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1B,869,872, ,V0, 96 OVERLOOK AVENUE                        ,            ,10304,0,0,0,"6,461",0,0, 1 , A3 ,$0,11/8/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,905, ,A1, 103 OVERLOOK AVE                          ,            ,10304,1,0,1,"7,980","4,668",1980, 1 , A1 ,$0,10/14/2004
5,DONGAN HILLS-COLONY      ,01  ONE FAMILY HOMES                        ,1,869,930, ,A1, 93 DUTCHESS AVENUE                        ,            ,10304,1,0,1,"5,920","2,296",1978, 1 , A1 ,"$830,000",1/20/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,844,22, ,B3, 64 SPRING STREET                          ,            ,10304,2,0,2,"3,840","1,584",1920, 1 , B3 ,$0,7/15/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,844,22, ,B3, 64 SPRING STREET                          ,            ,10304,2,0,2,"3,840","1,584",1920, 1 , B3 ,$0,7/15/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,847,25, ,B2, 979 RICHMOND ROAD                         ,            ,10304,2,0,2,"6,900","2,818",1899, 1 , B2 ,"$95,000",5/24/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,847,25, ,B2, 979 RICHMOND ROAD                         ,            ,10304,2,0,2,"6,900","2,818",1899, 1 , B2 ,$0,5/21/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,849,214, ,B3, 39 DELLWOOD ROAD                          ,            ,10304,2,0,2,"10,005","3,504",1920, 1 , B3 ,"$685,000",6/7/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,850,26, ,B1, 173 MASON STREET                          ,            ,10304,2,0,2,"6,000","2,369",1935, 1 , B1 ,"$450,000",3/29/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,869,425, ,B3, 214 DUTCHESS AVENUE                       ,            ,10304,2,0,2,"4,000","1,476",1920, 1 , B3 ,$0,2/9/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,869,616, ,B3, 66 CHAPIN AVENUE                          ,            ,10304,2,0,2,"7,950","2,849",1955, 1 , B3 ,$0,8/16/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,869,664, ,B3, 47 ROCHELLE STREET                        ,            ,10304,2,0,2,"8,000","1,632",1955, 1 , B3 ,$0,4/9/2004
5,DONGAN HILLS-COLONY      ,02  TWO FAMILY HOMES                        ,1,869,970, ,B2, 100 DUTCHESS AVENUE                       ,            ,10304,2,0,2,"4,284","2,024",1965, 1 , B2 ,"$665,000",9/1/2004
5,DONGAN HILLS-COLONY      ,03  THREE FAMILY HOMES                      ,1,835,250, ,C0, 36 WILSON TERRACE                         ,            ,10304,3,0,3,"7,000","3,588",1960, 1 , C0 ,"$717,000",11/4/2004
5,DONGAN HILLS-COLONY      ,03  THREE FAMILY HOMES                      ,1,849,218, ,C0, 36-40 HASBROUCK ROAD                      ,            ,10304,3,0,3,"14,076","1,698",1920, 1 , C0 ,$0,4/2/2004
5,DONGAN HILLS-COLONY      ,03  THREE FAMILY HOMES                      ,1,853,30, ,C0, 30 OVERLOOK AVENUE                        ,            ,10304,3,0,3,"4,000","2,400",1920, 1 , C0 ,$0,11/16/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,839,34, ,V0, SPRING STREET                             ,            ,10304,0,0,0,370,0,0, 1 , V0 ,$0,11/29/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,843,225, ,V0, RIDGE AVENUE                              ,            ,10304,0,0,0,"9,999",0,0, 1 , V2 ,"$550,000",9/13/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,843,225, ,V0, RIDGE AVENUE                              ,            ,10304,0,0,0,"9,999",0,0, 1 , V2 ,$0,9/13/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,843,225, ,V0, RIDGE AVENUE                              ,            ,10304,0,0,0,"9,999",0,0, 1 , V2 ,$0,4/21/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,843,235, ,A3, RIDGE AVENUE                              ,            ,10304,1,0,1,"11,579","8,552",2008, 1 , V0 ,$0,10/29/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,843,235, ,A3, RIDGE AVENUE                              ,            ,10304,1,0,1,"11,579","8,552",2008, 1 , V0 ,"$550,000",9/29/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,843,235, ,A3, RIDGE AVENUE                              ,            ,10304,1,0,1,"11,579","8,552",2008, 1 , V0 ,$0,5/3/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,843,235, ,A3, RIDGE AVENUE                              ,            ,10304,1,0,1,"11,579","8,552",2008, 1 , V2 ,$0,4/21/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1,851,39, ,A3, UPTON STREET                              ,            ,10304,1,0,1,"6,000","5,280",2005, 1 , V0 ,"$425,000",2/2/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,853,33, ,V0, OVERLOOK AVENUE                           ,            ,10304,0,0,0,"3,000",0,0, 1 , V0 ,$0,11/16/2004
5,DONGAN HILLS-COLONY      ,05  TAX CLASS 1 VACANT LAND                 ,1B,869,695, ,V0, NORDEN STREET                             ,            ,10304,0,0,0,240,0,0, 1 , V0 ,$0,8/24/2004
5,DONGAN HILLS-COLONY      ,06  TAX CLASS 1 - OTHER                     ,1,844,39, ,G0, 19 1/2 ELTINGE STREET                     ,            ,10304,0,0,0,"2,500",0,1901, 1 , G0 ,$0,2/12/2004
5,DONGAN HILLS-OLD TOWN    ,01  ONE FAMILY HOMES                        ,1,3221,18, ,A5, 27 MC CORMICK PLACE                       ,            ,10305,1,0,1,"1,710","1,080",1986, 1 , A5 ,$0,12/17/2004
5,DONGAN HILLS-OLD TOWN    ,03  THREE FAMILY HOMES                      ,1,3222,31, ,C0, 24 MC CORMICK PLACE                       ,            ,10305,3,0,3,"4,000","3,420",2000, 1 , C0 ,$0,9/16/2004
5,DONGAN HILLS-OLD TOWN    ,03  THREE FAMILY HOMES                      ,1,3222,31, ,C0, 24 MC CORMICK PLACE                       ,            ,10305,3,0,3,"4,000","3,420",2000, 1 , C0 ,$0,9/7/2004
5,DONGAN HILLS-OLD TOWN    ,05  TAX CLASS 1 VACANT LAND                 ,1,3221,25, ,B2, KERMIT AVENUE                             ,            ,10305,2,0,2,"3,925","3,000",2006, 1 , V0 ,"$132,000",4/15/2004
5,ELTINGVILLE              ,01  ONE FAMILY HOMES                        ,1,5323,83, ,A5, 24 LYNDALE LANE                           ,            ,10312,1,0,1,770,"1,480",1990, 1 , A5 ,"$318,000",12/3/2004
5,ELTINGVILLE              ,01  ONE FAMILY HOMES                        ,1,5324,164, ,A2, 429 OAKDALE STREET                        ,            ,10312,1,0,1,"4,160","1,104",1960, 1 , A2 ,"$280,000",1/16/2004
5,ELTINGVILLE              ,01  ONE FAMILY HOMES                        ,1,5324,167, ,A2, 35 PRESTON AVENUE                         ,            ,10312,1,0,1,"4,000","1,144",1960, 1 , A2 ,"$400,000",11/24/2004
5,ELTINGVILLE              ,01  ONE FAMILY HOMES                        ,1,5325,22, ,A2, 4018 RICHMOND AVENUE                      ,            ,10312,1,0,1,"4,048","1,925",1965, 1 , A2 ,"$460,000",9/30/2004
5,ELTINGVILLE              ,01  ONE FAMILY HOMES                        ,1,5325,58, ,A2, 81 LYNDALE AVENUE                         ,            ,10312,1,0,1,"3,600","1,925",1963, 1 , A2 ,$0,8/25/2004
