BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,130, ,B9, 158 FAHY AVENUE                           ,            ,10314,2,0,2,"3,060","2,104",1975, 1 , B9 ,"$395,000",6/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,157, ,B9, 43 GAULDY AVENUE                          ,            ,10314,2,0,2,"2,550","2,322",1975, 1 , B9 ,"$422,500",6/23/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1641,30, ,B9, 130 COMSTOCK AVENUE                       ,            ,10314,2,0,2,"4,442","2,068",1960, 1 , B9 ,$0,9/20/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1641,35, ,B9, 138 COMSTOCK AVENUE                       ,            ,10314,2,0,2,"4,444","2,068",1960, 1 , B9 ,"$340,000",3/21/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1641,65, ,B9, 170 JULES DRIVE                           ,            ,10314,2,0,2,"3,674","1,868",1960, 1 , B9 ,$0,9/12/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1644,44, ,B9, 18 COMSTOCK AVENUE                        ,            ,10314,2,0,2,"5,480","2,068",1970, 1 , B9 ,"$449,000",8/22/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1644,49, ,B9, 6 COMSTOCK AVENUE                         ,            ,10314,2,0,2,"3,800","1,868",1970, 1 , B9 ,"$455,000",10/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1644,90, ,B2, 1312 RICHMOND AVENUE                      ,            ,10314,2,0,2,"3,080","2,494",1999, 1 , B2 ,"$450,000",10/7/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1646,7, ,B9, 29 COMSTOCK AVENUE                        ,            ,10314,2,0,2,"3,842","1,900",1970, 1 , B9 ,"$435,000",10/21/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1646,96, ,B9, 60 JULES DRIVE                            ,            ,10314,2,0,2,"3,842","1,900",1970, 1 , B9 ,"$450,000",9/19/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1654,70, ,B9, 257 REGIS DRIVE                           ,            ,10314,2,0,2,"3,096","1,683",1983, 1 , B9 ,$0,7/6/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1655,58, ,B9, 184 REGIS DRIVE                           ,            ,10314,2,0,2,"3,360","1,912",1974, 1 , B9 ,$0,5/2/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1656,24, ,B9, 190 ADA DRIVE                             ,            ,10314,2,0,2,"3,346","1,912",1975, 1 , B9 ,"$450,000",8/26/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1656,64, ,B9, 155 REGIS DRIVE                           ,            ,10314,2,0,2,"3,300","1,912",1975, 1 , B9 ,"$450,000",12/7/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1657,70, ,B9, 71 REGIS DRIVE                            ,            ,10314,2,0,2,"3,630","1,896",1970, 1 , B9 ,"$410,000",5/13/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1657,97, ,B9, 133 REGIS DRIVE                           ,            ,10314,2,0,2,"3,740","1,896",1970, 1 , B9 ,$0,4/10/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,35, ,B9, 55 ADA DRIVE                              ,            ,10314,2,0,2,"3,350","2,178",1980, 1 , B9 ,"$344,000",12/30/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,35, ,B9, 55 ADA DRIVE                              ,            ,10314,2,0,2,"3,350","2,178",1980, 1 , B9 ,$0,4/4/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,73, ,B2, 127 ADA DRIVE                             ,            ,10314,2,0,2,"3,250","2,416",1983, 1 , B2 ,"$450,000",6/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,79, ,B2, 139 ADA DRIVE                             ,            ,10314,2,0,2,"3,250","2,416",1983, 1 , B2 ,"$439,000",6/29/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,85, ,B2, 151 ADA DRIVE                             ,            ,10314,2,0,2,"3,225","2,416",1983, 1 , B2 ,"$440,000",11/15/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,92, ,B2, 161 ADA DRIVE                             ,            ,10314,2,0,2,"3,225","2,220",1984, 1 , B2 ,"$435,000",7/25/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,102, ,B2, 179 ADA DRIVE                             ,            ,10314,2,0,2,"3,120","2,220",1984, 1 , B2 ,"$429,000",5/11/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,104, ,B2, 181 ADA DRIVE                             ,            ,10314,2,0,2,"3,250","2,416",1980, 1 , B2 ,$0,9/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,108, ,B2, 187 ADA DRIVE                             ,            ,10314,2,0,2,"3,275","2,416",1980, 1 , B2 ,"$401,700",3/15/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,114, ,B2, 197 ADA DRIVE                             ,            ,10314,2,0,2,"3,300","2,416",1980, 1 , B2 ,"$410,000",5/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,148, ,B2, 259 ADA DRIVE                             ,            ,10314,2,0,2,"3,567","2,121",1984, 1 , B2 ,"$377,208",7/8/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,161, ,B2, 281 ADA DRIVE                             ,            ,10314,2,0,2,"3,219","2,121",1984, 1 , B2 ,"$420,000",7/29/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1659,1, ,B9, 59 REGIS DRIVE                            ,            ,10314,2,0,2,"3,520","2,112",1970, 1 , B9 ,"$415,000",4/4/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1659,24, ,B3, 50 ADA DRIVE                              ,            ,10314,2,0,2,"2,750","2,020",1986, 1 , B3 ,"$413,000",6/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,26, ,B9, 52 ANDREA PLACE                           ,            ,10303,2,0,2,"4,514","2,256",1975, 1 , B9 ,"$495,000",10/25/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,76, ,B9, 115 SPARTAN AVENUE                        ,            ,10303,2,0,2,"3,040","2,820",1975, 1 , B9 ,$0,4/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,222, ,B2, 61 AMADOR STREET                          ,            ,10303,2,0,2,"4,000","2,472",1970, 1 , B2 ,"$540,000",4/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,228, ,B2, 73 AMADOR STREET                          ,            ,10303,2,0,2,"4,000","2,472",1970, 1 , B2 ,"$525,000",8/8/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,396, ,B2, 415 LISK AVENUE                           ,            ,10303,2,0,2,"2,890","1,884",1975, 1 , B2 ,$0,8/9/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,415, ,B2, 455 LISK AVENUE                           ,            ,10303,2,0,2,"3,000","1,610",1980, 1 , B2 ,"$430,000",9/23/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,425, ,B2, 477 LISK AVENUE                           ,            ,10303,2,0,2,"3,000","2,193",1975, 1 , B2 ,"$345,000",3/17/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,429, ,B2, 487 LISK AVENUE                           ,            ,10303,2,0,2,"3,000","2,193",1975, 1 , B2 ,"$355,800",1/19/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,438, ,B2, 505 LISK AVENUE                           ,            ,10303,2,0,2,"3,000","2,193",1975, 1 , B2 ,"$280,000",8/17/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,521, ,B2, 66 BIRCH ROAD                             ,            ,10303,2,0,2,"3,420","2,568",1970, 1 , B2 ,"$540,000",10/17/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1671,26, ,B9, 40 YALE STREET                            ,            ,10303,2,0,2,"2,850","2,256",1973, 1 , B9 ,"$430,000",2/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1671,47, ,B9, 115 BIRCH ROAD                            ,            ,10303,2,0,2,"2,610","2,256",1973, 1 , B9 ,$0,10/13/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,20, ,B9, 104 SPARTAN AVENUE                        ,            ,10303,2,0,2,"2,755","2,256",1975, 1 , B9 ,"$430,000",6/14/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,48, ,B9, 37 CEDARWOOD COURT                        ,            ,10303,2,0,2,"2,660","2,256",1975, 1 , B9 ,"$434,000",2/23/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,9, ,B2, 43 YALE STREET                            ,            ,10303,2,0,2,"3,240","2,456",1973, 1 , B2 ,"$535,000",6/1/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,11, ,B2, 37 YALE STREET                            ,            ,10303,2,0,2,"3,240","2,410",1973, 1 , B2 ,"$500,000",1/7/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,13, ,B2, 33 YALE STREET                            ,            ,10303,2,0,2,"3,240","2,456",1973, 1 , B2 ,"$520,000",1/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,38, ,B2, 52 SPARTAN AVENUE                         ,            ,10303,2,0,2,"3,240","2,410",1973, 1 , B2 ,"$549,000",10/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,46, ,B2, 14 ROSECLIFF ROAD                         ,            ,10303,2,0,2,"3,240","2,456",1975, 1 , B2 ,"$455,000",1/11/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,54, ,B9, 28 ROSECLIFF ROAD                         ,            ,10303,2,0,2,"2,610","2,256",1975, 1 , B9 ,"$156,356",7/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,58, ,B2, 36 ROSECLIFF ROAD                         ,            ,10303,2,0,2,"3,240","2,456",1975, 1 , B2 ,$0,3/15/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,58, ,B2, 36 ROSECLIFF ROAD                         ,            ,10303,2,0,2,"3,240","2,456",1975, 1 , B2 ,$0,1/20/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1673,79, ,B2, 73 BIRCH ROAD                             ,            ,10303,2,0,2,"3,240","2,410",1970, 1 , B2 ,"$350,000",5/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,11, ,B2, 36 SPARTAN AVENUE                         ,            ,10303,2,0,2,"3,240","2,100",1975, 1 , B2 ,"$475,000",5/3/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,17, ,B9, 24 SPARTAN AVENUE                         ,            ,10303,2,0,2,"2,610","2,256",1970, 1 , B9 ,$0,5/16/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,37, ,B2, 36 WOODCREST ROAD                         ,            ,10303,2,0,2,"3,404","2,118",1970, 1 , B2 ,$0,3/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,53, ,B9, 33 BIRCH ROAD                             ,            ,10303,2,0,2,"2,610","2,256",1970, 1 , B9 ,"$415,000",1/4/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,86, ,B9, 31 ALBERT COURT                           ,            ,10303,2,0,2,"2,755","2,256",1975, 1 , B9 ,"$485,000",7/29/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1674,88, ,B9, 33 ALBERT COURT                           ,            ,10303,2,0,2,"2,755","2,256",1975, 1 , B9 ,"$470,000",5/18/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1675,21, ,B9, 64 LUDWIG LANE                            ,            ,10303,2,0,2,"2,820","3,786",1999, 1 , B9 ,"$445,200",3/11/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1685,121, ,B2, 14 AMITY PLACE                            ,            ,10303,2,0,2,"2,625","1,700",2000, 1 , B2 ,"$50,000",7/6/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1690,26, ,B9, 25 AMITY PLACE                            ,            ,10303,2,0,2,"3,000","2,160",1999, 1 , B9 ,"$71,650",11/9/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2070,27, ,B9, 58 CROFT PLACE                            ,            ,10314,2,0,2,"2,600","2,322",1979, 1 , B9 ,"$395,000",2/10/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2070,33, ,B9, 74 CROFT PLACE                            ,            ,10314,2,0,2,"2,600","2,322",1979, 1 , B9 ,"$437,750",12/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2074,48, ,B9, 17 GOLLER PLACE                           ,            ,10314,2,0,2,"4,941","1,920",1980, 1 , B9 ,"$430,000",9/30/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2149,1, ,B2, 88 DAWSON CIRCLE                          ,            ,10314,2,0,2,"5,136","2,010",1970, 1 , B2 ,"$4,000",7/11/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2149,28, ,B2, 150 DAWSON CIRCLE                         ,            ,10314,2,0,2,"5,628","1,930",1970, 1 , B2 ,"$575,000",6/20/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2149,61, ,B2, 544 ARLENE STREET                         ,            ,10314,2,0,2,"4,961","1,930",1970, 1 , B2 ,$0,12/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,4, ,B2, 500 ARLENE STREET                         ,            ,10314,2,0,2,"4,500","2,357",1970, 1 , B2 ,"$545,000",9/30/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,24, ,B2, 39 SIGNS ROAD                             ,            ,10314,2,0,2,"4,500","2,254",1965, 1 , B2 ,$0,12/1/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,94, ,B2, 63 AMSTERDAM AVENUE                       ,            ,10314,2,0,2,"6,063","2,254",1965, 1 , B2 ,$0,1/8/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,29, ,B2, 68 DAWSON CIRCLE                          ,            ,10314,2,0,2,"6,000","2,244",1970, 1 , B2 ,$0,3/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,61, ,B2, 23 CARNEGIE AVENUE                        ,            ,10314,2,0,2,"4,500","1,992",1970, 1 , B2 ,$0,6/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,77, ,B2, 59 CARNEGIE AVENUE                        ,            ,10314,2,0,2,"4,550","1,992",1970, 1 , B2 ,$0,10/13/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,77, ,B2, 59 CARNEGIE AVENUE                        ,            ,10314,2,0,2,"4,550","1,992",1970, 1 , B2 ,"$613,600",4/26/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,142, ,B2, 33 DAWSON COURT                           ,            ,10314,2,0,2,"4,400","2,008",1970, 1 , B2 ,"$235,900",3/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2155,154, ,B2, 509 ARLENE STREET                         ,            ,10314,2,0,2,"4,905","1,992",1970, 1 , B2 ,$0,7/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2156,77, ,B9, 32 JONES STREET                           ,            ,10314,2,0,2,"3,596","1,528",1965, 1 , B9 ,"$435,000",10/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2160,24, ,B2, 44 SOMMER AVENUE                          ,            ,10314,2,0,2,"3,840","2,576",1970, 1 , B2 ,"$605,000",9/28/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,18, ,B2, 49 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"4,640","2,404",1975, 1 , B2 ,"$595,000",10/18/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,18, ,B2, 49 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"4,640","2,404",1975, 1 , B2 ,$0,7/27/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,138, ,B2, 264 GRAHAM AVENUE                         ,            ,10314,2,0,2,"4,000","2,344",1975, 1 , B2 ,$0,4/18/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,175, ,B2, 50 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"4,300","2,584",1975, 1 , B2 ,"$605,000",5/5/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2223,7, ,B9, 161 SOMMER AVENUE                         ,            ,10314,2,0,2,"3,375","2,200",2003, 1 , B9 ,"$510,000",4/12/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2229,33, ,B2, 11 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"4,000","2,014",1985, 1 , B2 ,"$570,000",5/5/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2229,44, ,B2, 40 SPEEDWELL AVENUE                       ,            ,10314,2,0,2,"4,000","2,236",1975, 1 , B2 ,"$570,000",1/20/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,64, ,B2, 392 ARLENE STREET                         ,            ,10314,2,0,2,"7,788","3,456",1976, 1 , B2 ,"$734,000",2/24/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,137, ,B9, 134 GRAHAM AVENUE                         ,            ,10314,2,0,2,"3,096","1,900",2001, 1 , B9 ,$0,4/5/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,181, ,B2, 182 MERRILL AVENUE                        ,            ,10314,2,0,2,"4,000","2,232",1970, 1 , B2 ,"$620,000",8/19/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,229, ,B2, 346 ARLENE STREET                         ,            ,10314,2,0,2,"4,142","2,936",1970, 1 , B2 ,"$600,000",6/8/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,338, ,B2, 108 BERGLUND AVENUE                       ,            ,10314,2,0,2,"4,000","2,425",1970, 1 , B2 ,"$620,000",1/31/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2232,9, ,B2, 137 PAULDING AVENUE                       ,            ,10314,2,0,2,"4,100","2,712",1970, 1 , B2 ,"$555,000",2/1/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2233,17, ,B2, 35 PLANK ROAD                             ,            ,10314,2,0,2,"4,400","2,600",1970, 1 , B2 ,$0,9/25/2005
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2233,25, ,B2, 51 PLANK ROAD                             ,            ,10314,2,0,2,"4,400","2,810",1970, 1 , B2 ,$0,8/12/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1498,10, ,C0, 573 WEST CASWELL AVENUE                   ,            ,10314,3,0,3,"5,712","2,700",1899, 1 , C0 ,$0,10/17/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1557,60, ,C0, 19 LEONA STREET                           ,            ,10314,3,0,3,"2,850","2,827",1980, 1 , C0 ,"$524,000",9/1/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1560,134, ,C0, 70 GARY COURT                             ,            ,10314,3,0,3,"3,270","2,827",1975, 1 , C0 ,$0,5/5/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1620,1, ,C0, 185 LAMBERTS LANE                         ,            ,10314,3,0,3,"5,200","7,000",1982, 1 , C0 ,"$485,000",11/17/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1620,6, ,C0, 197 LAMBERTS LANE                         ,            ,10314,3,0,3,"3,120","2,520",1987, 1 , C0 ,"$375,000",9/23/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1654,81, ,C0, 275 REGIS DRIVE                           ,            ,10314,3,0,3,"3,630","2,300",1983, 1 , C0 ,"$410,000",3/31/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,1654,89, ,C0, 289 REGIS DRIVE                           ,            ,10314,3,0,3,"4,028","2,300",1983, 1 , C0 ,"$392,500",3/30/2005
5,BULLS HEAD               ,03  THREE FAMILY HOMES                      ,1,2231,173, ,C0, 196 MERRILL AVENUE                        ,            ,10314,3,0,3,"4,200","3,776",1975, 1 , C0 ,$0,8/4/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1019, ,R3, 282 WILLOW ROAD WEST                      ,            ,10314,1,0,1,0,0,1981, 1 , R3 ,"$267,800",6/27/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1125, ,R3, 64 HOLIDAY WAY                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$272,500",11/1/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1144, ,R3, 27 HOLIDAY WAY                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$269,860",12/19/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1148, ,R3, 15 TIGER COURT                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$250,000",12/5/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1152, ,R3, 4 TIGER COURT                             ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$278,705",2/22/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1201, ,R3, 24 VEDDER AVENUE                          ,1,10314,1,0,1,0,0,1986, 1 , R3 ,$0,12/6/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1207, ,R3, 38 JAMIE COURT                            ,7,10314,1,0,1,0,0,1986, 1 , R3 ,"$270,000",10/9/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1221, ,R3, 19 JAMIE COURT                            ,86,10314,1,0,1,0,0,1986, 1 , R3 ,"$277,000",10/24/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1230, ,R3, 20 JAMIE COURT                            ,95,10314,1,0,1,0,0,1986, 1 , R3 ,"$262,000",3/28/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1233, ,R3, 16 VEDDER AVENUE                          ,98,10314,1,0,1,0,0,1986, 1 , R3 ,"$260,000",2/11/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1491,1012, ,R3, 310 WILLOW ROAD WEST                      ,            ,10314,1,0,1,0,0,1982, 1 , R3 ,"$315,000",7/27/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1491,1013, ,R3, 312 WILLOW ROAD WEST                      ,            ,10314,1,0,1,0,0,1982, 1 , R3 ,"$267,500",10/28/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1491,1018, ,R3, 322 WILLOW ROAD WEST                      ,            ,10314,1,0,1,0,0,1982, 1 , R3 ,$0,4/26/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1004, ,R3, 1187A RICHMOND AVENUE                     ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$230,000",5/4/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1007, ,R3, 1183 RICHMOND AVENUE                      ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,12/17/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1030, ,R3, 40 LEO STREET                             ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$245,000",4/26/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1089, ,R3, 33 MELISSA STREET                         ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$279,000",2/24/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1098, ,R3, 38 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$72,650",8/16/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1100, ,R3, 36 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$228,000",1/31/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1102, ,R3, 34 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,9/15/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1115, ,R3, 15 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$280,000",1/14/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1117, ,R3, 17 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$265,000",8/23/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1123, ,R3, 31 MARC STREET                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$315,000",10/28/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1133, ,R3, 34A ANITA STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$300,000",9/22/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1138, ,R3, 24 ANITA STREET                           ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$268,000",10/4/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1141, ,R3, 20A ANITA STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$260,000",12/23/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1173, ,R3, 18A PETER STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$275,000",1/27/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1178, ,R3, 17A PETER STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,3/3/2005
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1180, ,R3, 19A PETER STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$242,050",4/14/2005
