BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3123,47, ,A5, 65 ALEX CIRCLE                            ,            ,10305,1,0,1,"1,300","1,609",2000, 1 , A5 ,"$365,000",8/31/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3123,137, ,A5, 39 ALEX CIRCLE                            ,            ,10305,1,0,1,"2,500","1,812",2000, 1 , A5 ,$0,8/24/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3124,198, ,A1, 44 LINDA AVENUE                           ,            ,10305,1,0,1,"5,100","1,460",2003, 1 , A1 ,$0,10/5/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3124,451, ,A9, 52 SEASIDE LANE                           ,            ,10305,1,0,1,"1,974","1,432",1991, 1 , A9 ,"$312,000",10/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3124,464, ,A5, 14 SEASIDE LANE                           ,            ,10305,1,0,1,"1,081","1,620",2002, 1 , A5 ,"$340,000",11/27/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3236,50, ,A5, 26 KERMIT AVENUE                          ,            ,10305,1,0,1,"2,000","1,764",1992, 1 , A5 ,"$345,050",2/1/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3236,59, ,A5, 12 KERMIT AVENUE                          ,            ,10305,1,0,1,"2,000","1,764",1992, 1 , A5 ,"$331,000",5/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3237,23, ,A9, 47 NORWAY AVENUE                          ,            ,10305,1,0,1,"2,300","1,800",1960, 1 , A9 ,"$250,000",5/30/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3237,24, ,A9, 45 NORWAY AVENUE                          ,            ,10305,1,0,1,"2,300","1,800",1960, 1 , A9 ,$0,4/12/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3238,64, ,A9, 40 LAMPORT BOULEVARD                      ,            ,10305,1,0,1,"2,800","1,216",1960, 1 , A9 ,$0,7/16/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3239,26, ,A9, 31 LAMPORT BOULEVARD                      ,            ,10305,1,0,1,"2,500","1,230",1960, 1 , A9 ,$0,7/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3246,37, ,A5, 101 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"2,300","2,010",2004, 1 , A5 ,"$385,000",3/9/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3248,30, ,A5, 222 MALLORY AVENUE                        ,            ,10305,1,0,1,"2,000","1,848",1993, 1 , A5 ,$0,11/6/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3248,62, ,A5, 221 NORWAY AVENUE                         ,            ,10305,1,0,1,"2,000","1,104",2012, 1 , A5 ,"$372,645",8/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3248,63, ,A5, 219 NORWAY AVENUE                         ,            ,10305,1,0,1,"2,000","1,104",2012, 1 , A5 ,"$359,970",12/5/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3248,74, ,A9, 197 NORWAY AVENUE                         ,            ,10305,1,0,1,"2,300","1,116",1960, 1 , A9 ,$0,3/27/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3249,12, ,A2, 180 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"4,000","1,026",1950, 1 , A2 ,"$400,000",7/10/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3249,14, ,A2, 184 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"4,000","1,040",1950, 1 , A2 ,$0,5/3/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3249,16, ,A2, 188 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"4,000",988,1950, 1 , A2 ,$0,11/30/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3249,34, ,A2, 224 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"4,000",988,1950, 1 , A2 ,$0,6/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3250,49, ,A2, 219 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"4,600","1,050",1950, 1 , A2 ,$0,1/11/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3251,26, ,A3, 178 JEROME AVENUE                         ,            ,10305,1,0,1,"6,000","3,082",1955, 1 , A2 ,$0,6/20/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3252,5, ,A2, 230 FOCH AVENUE                           ,            ,10305,1,0,1,"4,000",946,1925, 1 , A2 ,"$475,000",6/13/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3253,23, ,A5, 282 LAMPORT BOULEVARD                     ,            ,10305,1,0,1,"2,000","2,700",1999, 1 , A5 ,"$350,000",8/7/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3256,4, ,A2, 131 OLYMPIA BOULEVARD                     ,            ,10305,1,0,1,"4,360","1,456",1960, 1 , A2 ,"$36,785",9/20/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3263,37, ,A2, 16 JEROME AVENUE                          ,            ,10305,1,0,1,"4,000",856,1940, 1 , A2 ,"$275,000",7/27/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,4,3266,1, ,O7, 3 LINWOOD AVENUE                          ,            ,10305,1,1,1,"2,560",937,1960, 1 , A2 ,"$275,000",3/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3266,31, ,A2, 60 SAND LANE                              ,            ,10305,1,0,1,"4,005","1,584",1935, 1 , A2 ,"$150,000",5/8/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3267,81, ,A1, 86 SAND LANE                              ,            ,10305,1,0,1,"2,528","2,106",1930, 1 , A1 ,"$280,000",9/11/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3268,66, ,A5, 42 LINWOOD AVENUE                         ,            ,10305,1,0,1,"2,000","1,152",1987, 1 , A5 ,"$368,000",7/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3269,60, ,A1, 4 HICKORY AVENUE                          ,            ,10305,1,0,1,"5,000","1,864",1970, 1 , A1 ,"$490,000",11/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3269,85, ,A2, 52 HICKORY AVENUE                         ,            ,10305,1,0,1,"4,000","1,560",1960, 1 , A2 ,$0,11/16/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3270,64, ,A2, 18 BIONIA AVENUE                          ,            ,10305,1,0,1,"6,500","1,400",1940, 1 , A2 ,"$329,550",1/23/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3274,24, ,A9, 316 MC CLEAN AVENUE                       ,            ,10305,1,0,1,"3,000","1,280",1965, 1 , A9 ,$0,11/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3275,15, ,A5, 125 HICKORY AVENUE                        ,            ,10305,1,0,1,"1,500","1,800",2000, 1 , A5 ,"$355,000",3/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3275,16, ,A5, 123 HICKORY AVENUE                        ,            ,10305,1,0,1,"2,200","1,800",2000, 1 , A5 ,"$395,000",6/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3275,19, ,A5, 117 HICKORY AVENUE                        ,            ,10305,1,0,1,"2,250","1,808",2002, 1 , A5 ,$0,6/28/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3275,37, ,A2, 388 MC CLEAN AVENUE                       ,            ,10305,1,0,1,"3,720","1,056",1950, 1 , A2 ,"$387,600",12/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3275,160, ,A5, 108 LINWOOD AVENUE                        ,            ,10305,1,0,1,"2,000","2,016",1995, 1 , A5 ,"$360,000",3/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3276,46, ,A6, 90 HICKORY AVENUE                         ,            ,10305,1,0,1,"2,000",385,1899, 1 , A6 ,"$209,000",7/27/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3279,12, ,A5, 125 LINWOOD AVENUE                        ,            ,10305,1,0,1,"2,400","1,974",2002, 1 , A5 ,"$456,000",2/28/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3279,63, ,A2, 18 DIAZ STREET                            ,            ,10305,1,0,1,"4,800","1,876",1960, 1 , A2 ,$0,11/1/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3280,68, ,A2, 72 PIAVE AVENUE                           ,            ,10305,1,0,1,"1,860",756,1920, 1 , A2 ,$0,7/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3347,24, ,A5, 14 JEROME ROAD                            ,            ,10305,1,0,1,"2,500","1,900",2004, 1 , A5 ,$0,12/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3347,51, ,A2, 37 LACONIA AVENUE                         ,            ,10305,1,0,1,"1,900",476,1915, 1 , A2 ,$0,9/4/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3348,46, ,A5, 90 QUINTARD STREET                        ,            ,10305,1,0,1,"2,784","2,376",1996, 1 , A5 ,$0,1/13/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3350,65, ,A1, 123 JEROME ROAD                           ,            ,10305,1,0,1,"3,000","2,160",1960, 1 , A1 ,$0,7/12/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3350,67, ,A2, 127 JEROME ROAD                           ,            ,10305,1,0,1,"4,500","1,827",1960, 1 , A2 ,"$352,000",1/11/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3351,27, ,A2, 84 JEROME ROAD                            ,            ,10305,1,0,1,"4,000",864,1950, 1 , A2 ,$0,11/2/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3352,19, ,A2, 100 LACONIA AVENUE                        ,            ,10305,1,0,1,"4,018",768,1935, 1 , A2 ,"$425,000",3/30/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3354,65, ,A1, 203 BENTON AVENUE                         ,            ,10305,1,0,1,"2,700","1,108",1970, 1 , A1 ,"$300,000",3/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3359,23, ,A2, 152 JEROME ROAD                           ,            ,10305,1,0,1,"4,000","1,152",1955, 1 , A2 ,$0,11/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3359,59, ,A2, 207 EVERGREEN AVENUE                      ,            ,10305,1,0,1,"3,960","1,152",1955, 1 , A2 ,$0,12/18/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3359,59, ,A2, 207 EVERGREEN AVENUE                      ,            ,10305,1,0,1,"3,960","1,152",1955, 1 , A2 ,$0,7/5/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3360,11, ,A2, 347 BURGHER AVENUE                        ,            ,10305,1,0,1,"5,000","1,130",1955, 1 , A2 ,"$410,000",6/12/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3362,29, ,A1, 263 EVERGREEN AVENUE                      ,            ,10305,1,0,1,"4,560","2,029",1959, 1 , A1 ,$0,4/16/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3362,65, ,A1, 243 HURLBERT STREET                       ,            ,10305,1,0,1,"5,136","2,392",1960, 1 , A1 ,"$689,000",9/18/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3362,181, ,A1, 198 BENTON AVENUE                         ,            ,10305,1,0,1,"2,300","1,122",1960, 1 , A1 ,$0,8/9/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3370,9, ,A2, 427 ATLANTIC AVENUE                       ,            ,10305,1,0,1,"4,100","1,080",1960, 1 , A2 ,"$338,000",7/31/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3370,9, ,A2, 427 ATLANTIC AVENUE                       ,            ,10305,1,0,1,"4,100","1,080",1960, 1 , A2 ,$0,1/12/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3371,27, ,A5, 250 LACONIA AVENUE                        ,            ,10305,1,0,1,"2,424","1,455",1965, 1 , A5 ,"$345,000",6/5/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3373,46, ,A2, 380 DELAWARE AVENUE                       ,            ,10305,1,0,1,"7,500",960,1950, 1 , A2 ,$0,11/6/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3374,55, ,A5, 440 RARITAN AVENUE                        ,            ,10305,1,0,1,"1,280","1,280",1992, 1 , A5 ,"$294,300",4/24/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3375,15, ,A5, 435 ALTER AVENUE                          ,            ,10305,1,0,1,"1,425","1,560",1989, 1 , A5 ,"$320,000",9/4/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3379,36, ,A2, 342 GARRETSON AVENUE                      ,            ,10305,1,0,1,"5,300","2,254",1960, 1 , A2 ,$10,10/18/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3379,43, ,A5, 352 GARRETSON AVENUE                      ,            ,10305,1,0,1,"1,600","1,623",1997, 1 , A5 ,"$327,000",3/30/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3379,174, ,A5, 410 GARRETSON AVENUE                      ,            ,10305,1,0,1,"2,200","1,120",1990, 1 , A5 ,$0,4/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3390,66, ,A5, 197 QUINTARD STREET                       ,            ,10305,1,0,1,"1,096",756,1987, 1 , A5 ,$0,9/20/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3392,35, ,A5, 2 REID AVENUE                             ,            ,10305,1,0,1,"5,245","2,025",1999, 1 , A5 ,"$300,000",11/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3393,33, ,A5, 67C SCOTT AVENUE                          ,            ,10305,1,0,1,"2,250","1,500",1993, 1 , A5 ,"$335,000",12/20/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3393,33, ,A5, 67C SCOTT AVENUE                          ,            ,10305,1,0,1,"2,250","1,500",1993, 1 , A5 ,$0,12/20/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3394,2, ,A5, 15 APPLEBY AVENUE                         ,            ,10305,1,0,1,"2,000","1,784",2011, 1 , A5 ,"$380,250",3/12/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3394,3, ,A5, 17 APPLEBY AVENUE                         ,            ,10305,1,0,1,"2,000","1,784",2011, 1 , A5 ,"$375,180",2/15/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3395,52, ,A5, 90 APPLEBY AVENUE                         ,            ,10305,1,0,1,"2,936","2,640",2011, 1 , A5 ,"$539,672",12/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3395,53, ,A5, 86 APPLEBY AVENUE                         ,            ,10305,1,0,1,"2,936","2,640",2011, 1 , A5 ,"$539,672",12/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3397,43, ,A5, 35 WINFIELD STREET                        ,            ,10305,1,0,1,"2,000","1,800",1999, 1 , A5 ,$0,3/1/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3404,79, ,A2, 15 WENTWORTH AVENUE                       ,            ,10305,1,0,1,"4,840","1,096",1920, 1 , A2 ,$0,7/25/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3405,26, ,A2, 31 LANSING STREET                         ,            ,10305,1,0,1,"7,595",803,1925, 1 , A2 ,$0,2/10/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3405,26, ,A2, 31 LANSING STREET                         ,            ,10305,1,0,1,"7,595",803,1925, 1 , A2 ,"$270,000",2/6/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3406,33, ,A5, 12 QUINCY AVENUE                          ,            ,10305,1,0,1,"1,442","1,492",2001, 1 , A5 ,$0,1/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3410,48, ,A5, 76 WENTWORTH AVENUE                       ,            ,10305,1,0,1,"1,625","1,564",2004, 1 , A5 ,"$245,489",6/19/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3411,22, ,A2, 26 ANDREWS STREET                         ,            ,10305,1,0,1,"4,000","1,848",1940, 1 , A2 ,"$345,000",12/26/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3411,34, ,A5, 50 ANDREWS STREET                         ,            ,10305,1,0,1,"1,840","1,995",1998, 1 , A5 ,$0,9/14/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3411,73, ,A5, 71 MC LAUGHLIN STREET                     ,            ,10305,1,0,1,"1,725","1,870",2004, 1 , A5 ,"$365,000",9/25/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3411,96, ,A2, 21 MC LAUGHLIN STREET                     ,            ,10305,1,0,1,"2,300",610,1940, 1 , A2 ,$0,6/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3412,53, ,A9, 90 MC LAUGHLIN STREET                     ,            ,10305,1,0,1,850,"1,680",1989, 1 , A9 ,"$304,500",8/24/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3417,320, ,A5, 34 PEARSALL STREET                        ,            ,10305,1,0,1,"2,561","1,330",2002, 1 , A5 ,"$410,000",3/13/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3418,20, ,A1, 244 OLYMPIA BOULEVARD                     ,            ,10305,1,0,1,"4,000","1,224",1920, 1 , A1 ,"$355,000",10/9/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3419,40, ,A5, 129 WINFIELD STREET                       ,            ,10305,1,0,1,"2,400","2,112",1999, 1 , A5 ,$0,4/24/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3491,5, ,A5, 413 FR CAPODANNO BLVD                     ,            ,10305,1,0,1,"2,002","1,030",2001, 1 , A5 ,"$420,000",5/10/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3491,96, ,A5, 15 CRESTWATER COURT                       ,            ,10305,1,0,1,"1,863","1,675",2002, 1 , A5 ,$0,8/29/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3491,119, ,A5, 49 CRESTWATER COURT                       ,            ,10305,1,0,1,"1,035","1,675",2002, 1 , A5 ,"$310,000",8/6/2012
5,SOUTH BEACH              ,01  ONE FAMILY HOMES                        ,1,3491,119, ,A5, 49 CRESTWATER COURT                       ,            ,10305,1,0,1,"1,035","1,675",2002, 1 , A5 ,$0,3/8/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3110,123, ,B3, 150 ARTHUR AVENUE                         ,            ,10305,2,0,2,"2,800","1,800",1920, 1 , B3 ,"$410,000",9/18/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3120,19, ,B9, 23 WINDOM AVENUE                          ,            ,10305,2,0,2,"3,000","2,700",2005, 1 , B9 ,$0,5/4/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3124,27, ,B2, 7 DOTY AVENUE                             ,            ,10305,2,0,2,"4,312","2,180",1931, 1 , B2 ,$0,5/25/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3124,112, ,B2, 117 FR CAPODANNO BLVD                     ,            ,10305,2,0,2,"6,008","2,500",1985, 1 , B2 ,"$400,000",9/6/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3124,300, ,B2, 5 LINDA AVENUE                            ,            ,10305,2,0,2,"6,942","1,750",1986, 1 , B2 ,"$345,000",9/20/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3239,64, ,B2, 18 KENSINGTON AVENUE                      ,            ,10305,2,0,2,"4,000","2,260",1960, 1 , B2 ,"$520,000",10/2/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3246,57, ,B2, 54 KENSINGTON AVENUE                      ,            ,10305,2,0,2,"5,000","1,205",1950, 1 , B2 ,"$415,000",9/11/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3247,37, ,B2, 73 KENSINGTON AVENUE                      ,            ,10305,2,0,2,"4,700","2,288",1960, 1 , B2 ,"$556,000",6/29/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3250,23, ,B3, 184 KENSINGTON AVENUE                     ,            ,10305,2,0,2,"4,000","1,785",1950, 1 , B3 ,$0,9/10/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3252,29, ,B3, 304 MALLORY AVENUE                        ,            ,10305,2,0,2,"4,000","1,696",1925, 1 , B3 ,"$315,000",7/23/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3254,15, ,B2, 248 KENSINGTON AVENUE                     ,            ,10305,2,0,2,"4,000","2,776",2005, 1 , B2 ,"$634,000",9/20/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3276,3, ,B2, 99 FOCH AVENUE                            ,            ,10305,2,0,2,"4,000","1,846",1920, 1 , B2 ,"$370,000",5/9/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3276,25, ,B2, 125 BIONIA AVENUE                         ,            ,10305,2,0,2,"4,000","2,760",2012, 1 , B2 ,"$710,738",11/27/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3276,30, ,B1, 115 BIONIA AVENUE                         ,            ,10305,2,0,2,"5,000","2,444",1965, 1 , B1 ,"$442,000",8/3/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3280,67, ,B3, 70 PIAVE AVENUE                           ,            ,10305,2,0,2,"1,581","1,092",1920, 1 , B3 ,$0,7/19/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3350,55, ,B9, 103 JEROME ROAD                           ,            ,10305,2,0,2,"3,000","1,600",1992, 1 , B9 ,"$423,000",12/21/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3351,1, ,B9, 117 BENTON AVENUE                         ,            ,10305,2,0,2,"2,475","2,100",2003, 1 , B9 ,$0,9/5/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3352,43, ,A5, 175 HURLBERT STREET                       ,            ,10305,1,0,1,"2,497","2,230",2012, 1 , B2 ,"$250,000",2/22/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3359,36, ,B3, 153 LACONIA AVENUE                        ,            ,10305,2,0,2,"3,800",854,1930, 1 , B3 ,"$280,000",3/1/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3361,30, ,B9, 415 BURGHER AVENUE                        ,            ,10305,2,0,2,"3,700","2,632",1987, 1 , B9 ,$0,8/15/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3369,10, ,B2, 357 RARITAN AVENUE                        ,            ,10305,2,0,2,"3,800","1,560",1955, 1 , B2 ,"$287,500",6/20/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3369,14, ,B2, 353 RARITAN AVENUE                        ,            ,10305,2,0,2,"3,700","1,560",1955, 1 , B2 ,"$287,500",6/6/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3398,18, ,B9, 26 WINFIELD STREET                        ,            ,10305,2,0,2,"2,300","1,600",2003, 1 , B9 ,"$499,900",8/3/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3400,13, ,S2, 288 SAND LANE                             ,            ,10305,2,1,3,"2,400","2,592",1988, 1 , S2 ,$0,2/29/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3404,62, ,B2, 33 WENTWORTH AVENUE                       ,            ,10305,2,0,2,"8,100","2,160",1984, 1 , B2 ,$0,3/23/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3411,10, ,B1, 144 OLYMPIA BOULEVARD                     ,            ,10305,2,0,2,"7,280","2,184",1970, 1 , B1 ,"$345,000",5/10/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3419,11, ,B3, 290 OLYMPIA BOULEVARD                     ,            ,10305,2,0,2,"7,680","1,296",1920, 1 , B3 ,"$615,000",6/15/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3491,6, ,B9, 409 FR CAPODANNO BLVD                     ,            ,10305,2,0,2,"4,760","2,340",2001, 1 , B9 ,$0,9/13/2012
5,SOUTH BEACH              ,02  TWO FAMILY HOMES                        ,1,3500,25, ,B9, 481D FR CAPODANNO BLVD                    ,            ,10305,2,0,2,"2,880","1,735",2004, 1 , B9 ,"$35,000",2/20/2012
5,SOUTH BEACH              ,03  THREE FAMILY HOMES                      ,1,3410,5, ,C0, 122 OLYMPIA BOULEVARD                     ,            ,10305,3,0,3,"6,864","3,558",1931, 1 , C0 ,$0,11/21/2012
5,SOUTH BEACH              ,03  THREE FAMILY HOMES                      ,1,3410,71, ,C0, 55 ANDREWS STREET                         ,            ,10305,3,0,3,"5,000","4,300",2010, 1 , C0 ,"$350,000",10/26/2012
5,SOUTH BEACH              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3110,125, ,V0, ARTHUR AVENUE                             ,            ,10305,0,0,0,"4,200",0,0, 1 , V0 ,$0,9/18/2012
5,SOUTH BEACH              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3121,84, ,V0, WATERFORD COURT                           ,            ,10314,0,0,0,"3,800",0,0, 1 , V0 ,$0,9/25/2012
5,SOUTH BEACH              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3404,50, ,V0, WENTWORTH AVENUE                          ,            ,10305,0,0,0,"8,200",0,0, 1 , V0 ,$0,12/17/2012
5,SOUTH BEACH              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3110,72, ,C3, 72 ARTHUR AVENUE                          ,            ,10305,4,0,4,"4,300","3,600",1931, 2 , C3 ,$0,9/13/2012
5,SOUTH BEACH              ,14  RENTALS - 4-10 UNIT                     ,2A,3110,32, ,S4, 239 SAND LANE                             ,            ,10305,4,1,5,"3,000","1,800",1920, 2 , S4 ,"$570,000",5/29/2012
