BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1641,23, ,A9, 118 COMSTOCK AVENUE                       ,            ,10314,1,0,1,"2,750","1,868",1960, 1 , A9 ,"$310,000",4/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1643,59, ,A9, 67 DOMAIN STREET                          ,            ,10314,1,0,1,"2,634","1,528",1970, 1 , A9 ,"$350,000",9/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1644,19, ,A9, 34 DOMAIN STREET                          ,            ,10314,1,0,1,"2,640","1,868",1970, 1 , A9 ,"$386,900",5/15/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1644,73, ,A1, 1274 RICHMOND AVENUE                      ,            ,10314,1,0,1,"1,860","1,108",1920, 1 , A1 ,"$280,000",3/8/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1644,107, ,A2, 637 GOETHALS ROAD NORTH                   ,            ,10314,1,0,1,"4,429","1,196",1955, 1 , A2 ,"$465,500",1/17/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1646,5, ,A9, 27 COMSTOCK AVENUE                        ,            ,10314,1,0,1,"2,467","1,700",1970, 1 , A9 ,"$350,000",7/18/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1655,93, ,A1, 237 JULES DRIVE                           ,            ,10314,1,0,1,"2,420","1,560",1970, 1 , A1 ,"$350,000",11/9/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1657,26, ,A5, 215 JULES DRIVE                           ,            ,10314,1,0,1,"2,500","1,454",1950, 1 , A5 ,"$310,000",3/22/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1657,27, ,A5, 217 JULES DRIVE                           ,            ,10314,1,0,1,"2,500","1,550",1950, 1 , A5 ,$0,8/11/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1659,73, ,A9, 43 REGIS DRIVE                            ,            ,10314,1,0,1,"2,420","1,932",1975, 1 , A9 ,"$359,000",5/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1659,118, ,A5, 33 MADAN COURT                            ,            ,10314,1,0,1,"1,428","1,321",1994, 1 , A5 ,"$368,000",8/30/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1659,119, ,A5, 35 MADAN COURT                            ,            ,10314,1,0,1,"1,428","1,321",1994, 1 , A5 ,"$335,000",1/24/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,5, ,A2, 625 SOUTH AVENUE                          ,            ,10303,1,0,1,"4,159","1,080",1975, 1 , A2 ,$0,1/5/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,239, ,A9, 95 AMADOR STREET                          ,            ,10303,1,0,1,"2,500","1,580",1970, 1 , A9 ,"$381,100",8/16/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,264, ,A5, 151 AMADOR STREET                         ,            ,10303,1,0,1,"1,900","1,693",2006, 1 , A1 ,$0,4/11/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,277, ,A9, 120 AMADOR STREET                         ,            ,10303,1,0,1,"2,675","1,320",1970, 1 , A9 ,$0,3/7/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,281, ,A9, 112 AMADOR STREET                         ,            ,10303,1,0,1,"2,675","1,320",1970, 1 , A9 ,$0,3/27/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,293, ,A9, 86 AMADOR STREET                          ,            ,10303,1,0,1,"2,575","1,320",1970, 1 , A9 ,"$305,000",12/19/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,318, ,A9, 38 AMADOR STREET                          ,            ,10303,1,0,1,"2,712","1,510",1980, 1 , A9 ,"$370,000",7/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,427, ,A9, 481 LISK AVENUE                           ,            ,10303,1,0,1,"3,000","1,836",1975, 1 , A9 ,"$450,000",5/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,435, ,A1, 499 LISK AVENUE                           ,            ,10303,1,0,1,"3,000","1,754",1980, 1 , A1 ,"$450,000",9/11/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1670,545, ,A9, 122 BIRCH ROAD                            ,            ,10303,1,0,1,"1,900","1,440",1975, 1 , A9 ,"$360,000",3/23/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,2, ,A5, 4 LUDWIG LANE                             ,            ,10303,1,0,1,"1,183","1,800",2000, 1 , A5 ,"$385,000",12/7/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,3, ,A5, 6 LUDWIG LANE                             ,            ,10303,1,0,1,"2,100","1,800",2000, 1 , A5 ,$0,7/26/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,5, ,A5, 10 LUDWIG LANE                            ,            ,10303,1,0,1,"2,300","1,800",2000, 1 , A5 ,$0,9/18/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,13, ,A5, 46 LUDWIG LANE                            ,            ,10303,1,0,1,"1,740","1,800",2000, 1 , A5 ,"$380,000",2/16/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,19, ,A5, 60 LUDWIG LANE                            ,            ,10303,1,0,1,"2,818","1,800",1991, 1 , A5 ,"$477,000",6/18/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,31, ,A9, 84 LUDWIG LANE                            ,            ,10303,1,0,1,"3,424","2,100",1975, 1 , A9 ,"$416,050",1/22/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1675,54, ,A9, 136 LUDWIG LANE                           ,            ,10303,1,0,1,"3,392","1,200",1975, 1 , A9 ,"$342,000",12/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,121, ,A5, 35 LUDWIG LANE                            ,            ,10303,1,0,1,"2,100","2,807",1999, 1 , A5 ,"$46,000",10/23/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,246, ,A5, 35 FRANCESCA LANE                         ,            ,10303,1,0,1,"1,456","1,324",1988, 1 , A5 ,$0,6/14/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,250, ,A5, 45 FRANCESCA LANE                         ,            ,10303,1,0,1,"2,788","1,159",1988, 1 , A5 ,$0,9/27/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,263, ,A5, 61 FRANCESCA LANE                         ,            ,10303,1,0,1,"1,476","1,159",1988, 1 , A5 ,"$257,149",7/9/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,279, ,A5, 83 FRANCESCA LANE                         ,RISON       ,10303,1,0,1,"1,312","1,324",1988, 1 , A5 ,"$185,000",6/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,281, ,A5, 87 FRANCESCA LANE                         ,            ,10303,1,0,1,"1,476","1,595",1988, 1 , A5 ,"$350,000",4/18/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,327, ,A5, 50 BENJAMIN DRIVE                         ,            ,10303,1,0,1,"1,656","1,595",1988, 1 , A5 ,"$114,500",5/10/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,329, ,A5, 46 BENJAMIN DRIVE                         ,            ,10303,1,0,1,"1,472","1,324",1988, 1 , A5 ,"$307,400",5/23/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1680,339, ,A5, 24 BENJAMIN DRIVE                         ,            ,10303,1,0,1,"1,472","1,324",1993, 1 , A5 ,"$50,000",9/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,12, ,A5, 50 FRANCESCA LANE                         ,            ,10303,1,0,1,"1,584","1,324",1988, 1 , A5 ,"$325,000",3/30/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,28, ,A5, 14 FRANCESCA LANE                         ,            ,10303,1,0,1,"1,335",953,1988, 1 , A5 ,"$295,000",6/27/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,45, ,A5, 17 CAROL PLACE                            ,            ,10303,1,0,1,"2,002","1,595",1988, 1 , A5 ,"$360,000",3/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,67, ,A5, 59 CAROL PLACE                            ,            ,10303,1,0,1,"1,638","1,595",1988, 1 , A5 ,"$360,500",8/15/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,79, ,A5, 109 BENJAMIN DRIVE                        ,            ,10303,1,0,1,"1,674","1,159",1988, 1 , A5 ,"$313,800",10/12/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,80, ,A5, 83 BENJAMIN DRIVE                         ,            ,10303,1,0,1,"1,620","1,159",1988, 1 , A5 ,"$343,000",6/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,91, ,A5, 42 CAROL PLACE                            ,            ,10303,1,0,1,"1,456","1,324",1988, 1 , A5 ,"$329,850",8/15/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,97, ,A5, 30 CAROL PLACE                            ,            ,10303,1,0,1,"1,638","1,159",1988, 1 , A5 ,"$325,000",2/2/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1681,98, ,A5, 28 CAROL PLACE                            ,            ,10303,1,0,1,"1,638","1,159",1988, 1 , A5 ,"$300,000",11/14/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1682,47, ,A5, 23 ELEANOR PLACE                          ,            ,10303,1,0,1,"1,638","1,159",1988, 1 , A5 ,"$308,000",5/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1682,109, ,A5, 10 ELEANOR PLACE                          ,            ,10303,1,0,1,"1,305","1,159",1989, 1 , A5 ,"$320,000",8/8/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1682,135, ,A5, 41 ADRIANNE LANE                          ,            ,10303,1,0,1,"1,638","1,595",1993, 1 , A5 ,"$372,000",7/5/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1682,146, ,A5, 63 ADRIANNE LANE                          ,            ,10303,1,0,1,"1,456",953,1993, 1 , A5 ,"$307,000",4/12/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1685,123, ,A1, 16 AMITY PLACE                            ,            ,10303,1,0,1,"2,675","1,264",1901, 1 , A1 ,"$42,000",9/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1690,39, ,A1, 2140 FOREST AVENUE                        ,            ,10303,1,0,1,"3,710","1,598",1920, 1 , A1 ,"$480,000",3/14/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1691,6, ,A2, 43 SUMMERFIELD PLACE                      ,            ,10303,1,0,1,"6,144","2,184",1965, 1 , A2 ,"$470,000",12/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1691,132, ,A5, 15 SUMMERFIELD PLACE                      ,            ,10303,1,0,1,"1,470","1,320",1989, 1 , A5 ,"$328,600",1/4/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1692,93, ,A5, 66 HEANEY AVENUE                          ,            ,10303,1,0,1,"1,280","1,158",1989, 1 , A5 ,$0,4/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1692,95, ,A5, 70 HEANEY AVENUE                          ,            ,10303,1,0,1,"2,640","1,158",1989, 1 , A5 ,$0,8/23/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1696,38, ,A5, 450 VAN NAME AVENUE                       ,            ,10303,1,0,1,"2,500","2,224",2005, 1 , A5 ,"$414,726",4/11/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1700,17, ,A5, 467 VAN NAME AVENUE                       ,            ,10303,1,0,1,"2,375","1,371",1992, 1 , A5 ,"$365,000",2/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1700,82, ,A2, 40 EUNICE PLACE                           ,            ,10303,1,0,1,"12,125","1,757",1946, 1 , A2 ,$0,2/22/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1701,81, ,A5, 19 CLAUDIA COURT                          ,            ,10303,1,0,1,"1,559","1,595",1995, 1 , A5 ,$0,12/26/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1701,89, ,A5, 14 CLAUDIA COURT                          ,            ,10303,1,0,1,"3,734","1,595",1995, 1 , A5 ,"$410,000",10/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1701,155, ,A5, 21 MATTHEW PLACE                          ,            ,10303,1,0,1,"2,975","1,000",1996, 1 , A5 ,$0,4/13/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1701,169, ,A5, 72 EUNICE PLACE                           ,            ,10303,1,0,1,"1,420","1,000",1996, 1 , A5 ,"$351,000",8/8/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1702,13, ,A5, 70 ADRIANNE LANE                          ,            ,10303,1,0,1,"1,230",953,1992, 1 , A5 ,"$125,000",1/23/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1702,37, ,A5, 22 ADRIANNE LANE                          ,            ,10303,1,0,1,"1,469","1,539",1992, 1 , A5 ,"$317,500",5/14/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1703,40, ,A9, 1878 FOREST AVENUE                        ,            ,10303,1,0,1,"2,100","1,504",1960, 1 , A9 ,$0,9/13/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,1704,47, ,A5, 8 MONSEY PLACE                            ,            ,10303,1,0,1,"2,625","1,352",1960, 1 , A5 ,"$150,000",11/2/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2070,50, ,A5, 3 ETON PLACE                              ,            ,10314,1,0,1,"2,400","1,552",1975, 1 , A5 ,"$424,000",2/20/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2070,69, ,A5, 47 ETON PLACE                             ,            ,10314,1,0,1,"2,231","1,792",1980, 1 , A5 ,$0,1/16/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1B,2072,28, ,V0, 1735 RICHMOND AVENUE                      ,            ,10314,0,0,0,"13,725",0,0, 1 , A1 ,$0,1/25/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2073,34, ,A5, 53 SAYBROOK STREET                        ,            ,10314,1,0,1,"2,352","1,440",1980, 1 , A5 ,"$392,000",7/3/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2073,66, ,A5, 14 GOLLER PLACE                           ,            ,10314,1,0,1,"3,488","1,152",1980, 1 , A5 ,"$370,000",1/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2073,90, ,A5, 64 GOLLER PLACE                           ,            ,10314,1,0,1,"2,400","2,128",1980, 1 , A5 ,"$422,500",12/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2149,12, ,A1, 110 DAWSON CIRCLE                         ,            ,10314,1,0,1,"6,157","2,080",1970, 1 , A1 ,"$499,000",9/4/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2153,69, ,A1, 107 AMSTERDAM AVENUE                      ,            ,10314,1,0,1,"4,125","1,946",1965, 1 , A1 ,"$525,000",2/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2155,81, ,A1, 73 CARNEGIE AVENUE                        ,            ,10314,1,0,1,"4,100","1,992",1970, 1 , A1 ,"$556,200",8/10/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2155,85, ,A1, 85 CARNEGIE AVENUE                        ,            ,10314,1,0,1,"4,100","1,792",1970, 1 , A1 ,$0,8/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2155,316, ,A5, 46 FOREST STREET                          ,            ,10314,1,0,1,"2,304","2,167",1990, 1 , A5 ,"$90,000",3/21/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2155,317, ,A5, 44 FOREST STREET                          ,            ,10314,1,0,1,"2,304","1,967",1990, 1 , A5 ,$0,6/11/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2155,320, ,A1, 42 FOREST STREET                          ,            ,10314,1,0,1,"6,000","1,700",1955, 1 , A1 ,"$515,000",8/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2159,32, ,A2, 3140 VICTORY BOULEVARD                    ,            ,10314,1,0,1,"3,392","1,210",1920, 1 , A2 ,"$160,000",10/30/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2160,37, ,S1, 441 ARLENE STREET                         ,            ,10314,1,1,2,"5,406","2,668",1970, 1 , S1 ,$0,4/10/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2223,1, ,B2, 75 SPEEDWELL AVENUE                       ,            ,10314,2,0,2,"4,655","4,160",2011, 1 , A2 ,"$975,000",7/31/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2224,44, ,A9, 186 SOMMER AVENUE                         ,            ,10314,1,0,1,"2,600","1,184",1975, 1 , A9 ,"$370,000",10/30/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2224,63, ,A9, 59 SPEEDWELL AVENUE                       ,            ,10314,1,0,1,"3,500","2,512",1989, 1 , A9 ,$0,9/27/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2229,47, ,A2, 66 SIDEVIEW AVENUE                        ,            ,10314,1,0,1,"10,000","1,082",1960, 1 , A2 ,$0,6/8/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2230,42, ,A2, 128 SOMMER AVENUE                         ,            ,10314,1,0,1,"6,000","1,880",1950, 1 , A2 ,"$525,000",7/2/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2230,49, ,A5, 118 SOMMER AVENUE                         ,            ,10314,1,0,1,"2,300","1,230",1992, 1 , A5 ,"$415,000",9/26/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2230,49, ,A5, 118 SOMMER AVENUE                         ,            ,10314,1,0,1,"2,300","1,230",1992, 1 , A5 ,$0,8/29/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2230,49, ,A5, 118 SOMMER AVENUE                         ,            ,10314,1,0,1,"2,300","1,230",1992, 1 , A5 ,$0,7/24/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2231,216, ,A1, 318 ARLENE STREET                         ,            ,10314,1,0,1,"5,600","2,432",1975, 1 , A1 ,$0,7/7/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2231,316, ,A5, 71 BERGLUND AVENUE                        ,            ,10314,1,0,1,"1,764","1,816",1988, 1 , A5 ,"$375,000",6/27/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2236,50, ,A5, 30 DANNY COURT                            ,            ,10314,1,0,1,"2,850","1,800",2003, 1 , A5 ,"$417,000",7/6/2007
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2236,53, ,A5, 42 DANNY COURT                            ,            ,10314,1,0,1,"1,710","1,800",2003, 1 , A5 ,"$395,000",8/13/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1498,13, ,B1, 575 WEST CASWELL AVENUE                   ,            ,10314,2,0,2,"4,704","2,170",1899, 1 , B1 ,$0,6/27/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1515,41, ,B2, 520 WEST CASWELL AVENUE                   ,            ,10314,2,0,2,"3,373","1,816",2005, 1 , B2 ,"$539,672",1/29/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1515,42, ,B2, 518 WEST CASWELL AVENUE                   ,            ,10314,2,0,2,"3,373","1,816",2005, 1 , B2 ,"$499,900",6/6/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1516,5, ,B2, 1325 RICHMOND AVENUE                      ,            ,10314,2,0,2,"5,940","1,200",1899, 1 , B2 ,"$515,000",4/5/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1518,24, ,B2, 26 SUMNER AVENUE                          ,            ,10314,2,0,2,"6,745","2,464",1920, 1 , B2 ,"$455,000",3/29/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1557,10, ,B9, 25 RICHARD LANE                           ,            ,10314,2,0,2,"2,200","2,827",1980, 1 , B9 ,"$315,000",9/18/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,49, ,A5, 32 CALCAGNO COURT                         ,            ,10314,1,0,1,"1,488","1,672",2005, 1 , B9 ,$0,2/26/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,110, ,B2, 81 GARY COURT                             ,            ,10314,2,0,2,"5,676","2,827",1975, 1 , B2 ,"$477,880",1/4/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,123, ,B2, 90 GARY COURT                             ,            ,10314,2,0,2,"2,324","2,783",1975, 1 , B2 ,"$499,000",3/19/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,143, ,B2, 56 GARY COURT                             ,            ,10314,2,0,2,"3,200","2,748",1975, 1 , B2 ,$0,7/26/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,146, ,A5, 24 CALCAGNO COURT                         ,            ,10314,1,0,1,"2,353","1,688",2005, 1 , B9 ,"$450,000",2/28/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1560,148, ,A5, 30 CALCAGNO COURT                         ,            ,10314,1,0,1,"1,426","1,672",2005, 1 , B9 ,"$450,000",2/28/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,1, ,B2, 300 ARLENE STREET                         ,            ,10314,2,0,2,"5,561","2,486",1970, 1 , B2 ,$0,8/30/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,28, ,B9, 183 MERRILL AVENUE                        ,            ,10314,2,0,2,"4,600","2,056",1970, 1 , B9 ,$0,4/28/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,3, ,B2, 57 NADAL PLACE                            ,            ,10314,2,0,2,"4,200","2,194",1970, 1 , B2 ,$0,5/25/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,11, ,B2, 41 NADAL PLACE                            ,            ,10314,2,0,2,"3,675","1,440",1970, 1 , B2 ,$0,10/3/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,51, ,B9, 44 OLIVER PLACE                           ,            ,10314,2,0,2,"3,675","1,440",1970, 1 , B9 ,$0,11/28/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,54, ,B9, 52 OLIVER PLACE                           ,            ,10314,2,0,2,"3,675","1,440",1970, 1 , B9 ,"$456,000",11/27/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1577,19, ,B9, 28 COMMERCE STREET                        ,            ,10314,2,0,2,"3,614","1,806",1970, 1 , B9 ,"$465,000",6/21/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1577,49, ,B2, 36 NADAL PLACE                            ,            ,10314,2,0,2,"4,200","2,102",1970, 1 , B2 ,$0,10/15/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1580,38, ,B9, 33 MERRILL AVENUE                         ,            ,10314,2,0,2,"3,500","3,700",1997, 1 , B9 ,"$536,000",6/26/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1581,36, ,B9, 5 LEGGETT PLACE                           ,            ,10314,2,0,2,"3,232","2,312",1980, 1 , B9 ,"$435,000",7/24/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1581,61, ,B9, 1510 RICHMOND AVENUE                      ,            ,10314,2,0,2,"2,825","2,000",1980, 1 , B9 ,$0,7/23/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1583,48, ,B9, 82 RENEE PLACE                            ,            ,10314,2,0,2,"2,316","1,956",1970, 1 , B9 ,$0,3/29/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1590,24, ,B2, 3 FIELDSTONE ROAD                         ,            ,10314,2,0,2,"5,082","2,210",1970, 1 , B2 ,"$689,000",10/31/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1595,177, ,B2, 401 HILLMAN AVENUE                        ,            ,10314,2,0,2,"3,000","2,048",1978, 1 , B2 ,$0,8/31/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1606,15, ,B2, 143 KIRSHON AVENUE                        ,            ,10314,2,0,2,"3,216","2,819",2006, 1 , B2 ,"$625,000",7/2/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1606,15, ,B2, 143 KIRSHON AVENUE                        ,            ,10314,2,0,2,"3,216","2,819",2006, 1 , B2 ,"$300,000",7/2/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1606,17, ,B2, 145 KIRSHON AVENUE                        ,            ,10314,2,0,2,"3,216","2,819",2006, 1 , B2 ,"$626,224",8/9/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1606,17, ,B2, 145 KIRSHON AVENUE                        ,            ,10314,2,0,2,"3,216","2,819",2006, 1 , B2 ,"$350,000",8/9/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1611,1, ,B2, 3 ASTOR AVENUE                            ,            ,10314,2,0,2,"3,595","2,425",2006, 1 , B2 ,"$667,972",1/26/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1622,46, ,B2, 65 ELSON STREET                           ,            ,10314,2,0,2,"2,550","2,058",1981, 1 , B2 ,"$450,000",4/6/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1622,58, ,B2, 35 ELSON STREET                           ,            ,10314,2,0,2,"2,310","1,930",1981, 1 , B2 ,"$427,450",2/13/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,130, ,B9, 158 FAHY AVENUE                           ,            ,10314,2,0,2,"3,060","2,104",1975, 1 , B9 ,$0,3/21/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,163, ,B9, 55 GAULDY AVENUE                          ,            ,10314,2,0,2,"2,756","3,138",1975, 1 , B9 ,$0,12/5/2007
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1643,7, ,B9, 62 COOKE STREET                           ,            ,10314,2,0,2,"4,188","1,728",1970, 1 , B9 ,"$445,000",11/19/2007
