BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2224,63, ,A9, 59 SPEEDWELL AVENUE                       ,            ,10314,1,0,1,"3,500","2,512",1989, 1 , A9 ,$0,10/17/2008
5,BULLS HEAD               ,01  ONE FAMILY HOMES                        ,1,2230,48, ,A5, 120 SOMMER AVE                            ,            ,10314,1,0,1,"2,000","2,730",1997, 1 , A5 ,"$365,000",8/28/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1494,142, ,B2, 440 WILLOW ROAD WEST                      ,            ,10314,2,0,2,"4,998","2,080",1970, 1 , B2 ,"$180,000",11/25/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1515,1, ,B9, 87 SUMNER AVENUE                          ,            ,10314,2,0,2,"5,205","2,240",1915, 1 , B9 ,$0,5/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1515,6, ,B2, 83 SUMNER AVENUE                          ,            ,10314,2,0,2,"3,938","1,832",1901, 1 , B2 ,$0,5/18/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1515,6, ,B2, 83 SUMNER AVENUE                          ,            ,10314,2,0,2,"3,938","1,832",1901, 1 , B2 ,$0,5/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1517,11, ,B3, 755 WILLOW ROAD WEST                      ,            ,10314,2,0,2,"3,373","2,400",1905, 1 , B3 ,$0,3/4/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1518,40, ,B2, 791 WILLOW ROAD WEST                      ,            ,10314,2,0,2,"6,745","1,764",1901, 1 , B2 ,"$50,000",9/16/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1557,33, ,B9, 93 RICHARD LANE                           ,            ,10314,2,0,2,"2,090","2,827",1980, 1 , B9 ,$10,6/24/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1557,62, ,B9, 15 LEONA STREET                           ,            ,10314,2,0,2,"2,850","2,827",1980, 1 , B9 ,"$420,000",8/7/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,84, ,B2, 76 GRAHAM AVENUE                          ,            ,10314,2,0,2,"4,280","2,056",1970, 1 , B2 ,$0,5/12/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,99, ,B2, 44 GRAHAM AVENUE                          ,            ,10314,2,0,2,"4,428","2,056",1970, 1 , B2 ,"$560,000",8/1/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,136, ,B2, 39 COMMERCE STREET                        ,            ,10314,2,0,2,"4,620","1,924",1970, 1 , B2 ,$0,1/7/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1574,142, ,B2, 47 COMMERCE STREET                        ,            ,10314,2,0,2,"4,200","2,056",1970, 1 , B2 ,$0,3/26/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1575,56, ,B2, 140 FIELDSTONE ROAD                       ,            ,10314,2,0,2,"4,200","2,208",1970, 1 , B2 ,"$547,639",8/28/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,1, ,B2, 61 NADAL PLACE                            ,            ,10314,2,0,2,"4,725","2,394",1970, 1 , B2 ,"$585,000",8/21/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1576,35, ,B9, 8 OLIVER PLACE                            ,            ,10314,2,0,2,"3,675","1,440",1970, 1 , B9 ,"$470,000",8/13/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1577,1, ,B2, 64 COMMERCE STREET                        ,            ,10314,2,0,2,"4,410","2,000",1970, 1 , B2 ,"$580,000",2/7/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1580,36, ,B9, 29 MERRILL AVENUE                         ,            ,10314,2,0,2,"3,500","3,700",1997, 1 , B9 ,$0,9/22/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1581,17, ,B2, 35 LEGGETT PLACE                          ,            ,10314,2,0,2,"2,825","1,718",1980, 1 , B2 ,$0,12/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1581,51, ,B9, 1492 RICHMOND AVENUE                      ,            ,10314,2,0,2,"3,660","2,312",1980, 1 , B9 ,"$200,000",11/4/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1582,54, ,B3, 60 LEGGETT PLACE                          ,            ,10314,2,0,2,"3,808","1,800",1988, 1 , B3 ,"$380,000",8/22/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1595,117, ,B3, 28 LANDER AVENUE                          ,            ,10314,2,0,2,"6,020","1,262",1950, 1 , B3 ,$0,7/24/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1595,165, ,B2, 429 HILLMAN AVENUE                        ,            ,10314,2,0,2,"3,120","2,048",1980, 1 , B2 ,"$495,000",5/22/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1597,30, ,B2, 86 LANDER AVENUE                          ,            ,10314,2,0,2,"3,869","2,506",2007, 1 , B2 ,$0,1/2/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1597,30, ,B2, 86 LANDER AVENUE                          ,            ,10314,2,0,2,"3,869","2,506",2007, 1 , B2 ,$0,1/2/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1597,127, ,B2, 281 ARLENE STREET                         ,            ,10314,2,0,2,"4,000","2,244",1965, 1 , B2 ,"$515,000",5/30/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1621,20, ,B9, 68 LONGDALE STREET                        ,            ,10314,2,0,2,"2,500","1,854",1981, 1 , B9 ,$0,4/1/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1621,25, ,B9, 80 LONGDALE STREET                        ,            ,10314,2,0,2,"2,000","1,854",1981, 1 , B9 ,"$375,000",7/24/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1621,60, ,B2, 15 KINGSBRIDGE AVENUE                     ,            ,10314,2,0,2,"2,450","2,030",1981, 1 , B2 ,$0,4/14/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1622,26, ,B2, 56 KINGSBRIDGE AVENUE                     ,            ,10314,2,0,2,"2,550","2,058",1981, 1 , B2 ,"$280,000",5/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,104, ,B9, 108 FAHY AVENUE                           ,            ,10314,2,0,2,"3,264","2,754",1987, 1 , B9 ,$0,6/11/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,106, ,B9, 112 FAHY AVENUE                           ,            ,10314,2,0,2,"3,264","2,754",1987, 1 , B9 ,$0,6/11/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1632,130, ,B9, 158 FAHY AVENUE                           ,            ,10314,2,0,2,"3,060","2,104",1975, 1 , B9 ,$0,5/23/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1642,52, ,B9, 51 COOKE STREET                           ,            ,10314,2,0,2,"3,300","1,402",1974, 1 , B9 ,"$475,000",3/12/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1643,18, ,B9, 48 COOKE STREET                           ,            ,10314,2,0,2,"3,800","1,776",1970, 1 , B9 ,"$400,000",11/3/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1644,31, ,B9, 8 ZECK COURT                              ,            ,10314,2,0,2,"5,404","1,868",1970, 1 , B9 ,"$460,000",2/19/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1646,1, ,B9, 21 COMSTOCK AVENUE                        ,            ,10314,2,0,2,"3,785","1,900",1970, 1 , B9 ,$0,6/18/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1654,25, ,B2, 264 ADA DRIVE                             ,            ,10314,2,0,2,"3,330","2,300",1983, 1 , B2 ,$0,3/25/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1654,73, ,B9, 263 REGIS DRIVE                           ,            ,10314,2,0,2,"3,096","1,932",1983, 1 , B9 ,$0,3/26/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1656,111, ,B9, 203 REGIS DRIVE                           ,            ,10314,2,0,2,"3,300","1,912",1974, 1 , B9 ,$0,7/2/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1657,80, ,B9, 91 REGIS DRIVE                            ,            ,10314,2,0,2,"3,740","1,896",1970, 1 , B9 ,"$425,000",1/7/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,54, ,B9, 87 ADA DRIVE                              ,            ,10314,2,0,2,"3,300","2,416",1980, 1 , B9 ,$0,3/25/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,109, ,B2, 189 ADA DRIVE                             ,            ,10314,2,0,2,"3,275","2,416",1980, 1 , B2 ,$0,5/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,137, ,B2, 241 ADA DRIVE                             ,            ,10314,2,0,2,"3,799","2,121",1983, 1 , B2 ,$0,5/14/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1658,145, ,B2, 255 ADA DRIVE                             ,            ,10314,2,0,2,"3,875","2,121",1983, 1 , B2 ,"$484,021",5/7/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1660,83, ,B2, 40 REGIS DRIVE                            ,            ,10314,2,0,2,"4,800","2,352",1980, 1 , B2 ,$0,4/1/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,85, ,B2, 93 SPARTAN AVENUE                         ,            ,10303,2,0,2,"3,800","2,416",1975, 1 , B2 ,"$553,000",1/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,128, ,B2, 5 WOODCREST ROAD                          ,            ,10303,2,0,2,"4,545","2,400",1980, 1 , B2 ,"$578,000",3/14/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,214, ,B2, 47 AMADOR STREET                          ,            ,10303,2,0,2,"4,000","2,400",1970, 1 , B2 ,$0,12/17/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,222, ,B2, 61 AMADOR STREET                          ,            ,10303,2,0,2,"4,000","2,472",1970, 1 , B2 ,$0,4/30/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,246, ,B2, 109 AMADOR STREET                         ,            ,10303,2,0,2,"4,100","2,572",1970, 1 , B2 ,"$565,000",8/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1670,262, ,B2, 145 AMADOR STREET                         ,            ,10303,2,0,2,"4,275","2,688",1970, 1 , B2 ,$0,12/30/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1671,28, ,B9, 44 YALE STREET                            ,            ,10303,2,0,2,"2,850","2,256",1973, 1 , B9 ,"$424,000",12/22/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1671,28, ,B9, 44 YALE STREET                            ,            ,10303,2,0,2,"2,850","2,256",1973, 1 , B9 ,"$303,439",5/29/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1671,28, ,B9, 44 YALE STREET                            ,            ,10303,2,0,2,"2,850","2,256",1973, 1 , B9 ,"$393,483",3/25/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,14, ,B2, 114 SPARTAN AVENUE                        ,            ,10303,2,0,2,"3,515","2,400",1975, 1 , B2 ,"$570,000",4/22/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,20, ,B9, 104 SPARTAN AVENUE                        ,            ,10303,2,0,2,"2,755","2,256",1975, 1 , B9 ,"$484,968",9/10/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,26, ,B2, 94 SPARTAN AVENUE                         ,            ,10303,2,0,2,"3,515","2,400",1978, 1 , B2 ,"$525,000",11/10/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,1672,44, ,B9, 29 CEDARWOOD COURT                        ,            ,10303,2,0,2,"2,755","2,256",1975, 1 , B9 ,"$430,000",4/24/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2070,20, ,B9, 46 CROFT PLACE                            ,            ,10314,2,0,2,"2,652","2,322",1979, 1 , B9 ,$0,10/21/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2073,104, ,B2, 90 GOLLER PLACE                           ,            ,10314,2,0,2,"2,450","1,972",1980, 1 , B2 ,$0,1/29/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2148,16, ,B2, 129 FOREST STREET                         ,            ,10314,2,0,2,"4,600","1,978",1970, 1 , B2 ,$0,1/16/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2149,47, ,B2, 526 ARLENE STREET                         ,            ,10314,2,0,2,"5,000","2,010",1970, 1 , B2 ,$0,6/5/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2149,47, ,B2, 526 ARLENE STREET                         ,            ,10314,2,0,2,"5,000","2,010",1970, 1 , B2 ,$0,5/12/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,81, ,B2, 154 AMSTERDAM AVENUE                      ,            ,10314,2,0,2,"4,500","2,357",1970, 1 , B2 ,$0,4/24/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,93, ,B2, 174 AMSTERDAM AVENUE                      ,            ,10314,2,0,2,"4,500","2,357",1970, 1 , B2 ,"$543,000",1/15/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,107, ,B2, 198 AMSTERDAM AVE                         ,            ,10314,2,0,2,"4,500","2,357",1970, 1 , B2 ,$0,6/26/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,142, ,B2, 132 FOREST STREET                         ,            ,10314,2,0,2,"5,100","2,303",1970, 1 , B2 ,$0,6/3/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2151,152, ,B2, 116 FOREST STREET                         ,            ,10314,2,0,2,"5,200","2,303",1970, 1 , B2 ,"$350,000",5/13/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,16, ,B2, 25 SIGNS ROAD                             ,            ,10314,2,0,2,"4,700","2,254",1965, 1 , B2 ,$0,4/1/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,29, ,B2, 49 SIGNS ROAD                             ,            ,10314,2,0,2,"4,500","2,254",1965, 1 , B2 ,$0,3/6/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,42, ,B2, 79 SIGNS ROAD                             ,            ,10314,2,0,2,"4,600","2,254",1965, 1 , B2 ,$0,1/5/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,46, ,B2, 87 SIGNS ROAD                             ,            ,10314,2,0,2,"4,600","2,254",1965, 1 , B2 ,"$275,000",12/18/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,79, ,B2, 87 AMSTERDAM AVENUE                       ,            ,10314,2,0,2,"4,600","2,254",1965, 1 , B2 ,"$625,000",12/8/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2153,130, ,B9, 20 CARNEGIE AVENUE                        ,            ,10314,2,0,2,"3,420","2,238",1965, 1 , B9 ,$0,1/25/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2156,72, ,B2, 20 JONES STREET                           ,            ,10314,2,0,2,"4,428","2,272",1980, 1 , B2 ,$0,3/5/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2160,118, ,B2, 81 SOMMER AVENUE                          ,            ,10314,2,0,2,"8,387","1,708",1970, 1 , B2 ,$0,2/20/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,10, ,B2, 35 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"4,100","2,200",1975, 1 , B2 ,"$495,000",3/27/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2197,22, ,B2, 61 NOSTRAND AVENUE                        ,            ,10314,2,0,2,"7,081","2,540",1975, 1 , B2 ,"$670,000",8/26/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,132, ,B9, 150 GRAHAM AVENUE                         ,            ,10314,2,0,2,"3,096","1,900",2001, 1 , B9 ,"$495,000",7/3/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,133, ,B9, 146 GRAHAM AVENUE                         ,            ,10314,2,0,2,"3,096","1,900",2001, 1 , B9 ,"$503,000",3/5/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,328, ,B2, 88 BERGLUND AVENUE                        ,            ,10314,2,0,2,"4,000","2,425",1970, 1 , B2 ,"$560,000",2/11/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2231,345, ,B9, 140 GRAHAM AVENUE                         ,            ,10314,2,0,2,"3,096","1,900",2001, 1 , B9 ,$0,1/16/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2232,1, ,B2, 121 PAULDING AVENUE                       ,            ,10314,2,0,2,"4,200","2,712",1970, 1 , B2 ,$0,2/23/2008
5,BULLS HEAD               ,02  TWO FAMILY HOMES                        ,1,2232,23, ,B2, 165 PAULDING AVENUE                       ,            ,10314,2,0,2,"3,780","2,327",1970, 1 , B2 ,"$632,000",4/18/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1101, ,R3, 31 LYNN COURT                             ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$250,000",12/8/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1489,1118, ,R3, 51 TIGER COURT                            ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$150,000",3/20/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1017, ,R3, 31 ARMAND STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,5/9/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1066, ,R3, 40 MELISSA STREET                         ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,1/10/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1070, ,R3, 36 MELISSA STREET                         ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$305,000",8/26/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1074, ,R3, 30 MELISSA STREET                         ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$237,000",11/25/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1096, ,R3, 39A MELISSA STREET                        ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$310,000",9/22/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1126, ,R3, 33A MARC STREET                           ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,3/12/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1157, ,R3, 35 ANITA STREET                           ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,"$259,000",7/30/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1495,1171, ,R3, 20A PETER STREET                          ,            ,10314,1,0,1,0,0,1986, 1 , R3 ,$0,8/8/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,1002, ,R3, 100 DEBBIE STREET                         ,            ,10314,1,0,1,0,0,1990, 1 , R3 ,"$246,208",11/14/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,1008, ,R3, 94B DEBBIE STREET                         ,            ,10314,1,0,1,0,0,1990, 1 , R3 ,$0,11/18/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,1014, ,R3, 78 DEBBIE STREET                          ,6B          ,10314,1,0,1,0,0,1989, 1 , R3 ,"$305,000",6/25/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,1047, ,R3, 23 JENNIFER PLACE                         ,23A         ,10314,1,0,1,0,0,1989, 1 , R3 ,$0,6/26/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,1056, ,R3, 39 JENNIFER LANE                          ,27B         ,10314,1,0,1,0,0,1989, 1 , R3 ,"$290,000",5/22/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,2032, ,R3, 48 JENNIFER PLACE                         ,16B         ,10314,1,0,1,0,0,1998, 1 , R3 ,"$289,000",3/10/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,2054, ,R3, 26 JENNIFER PLACE                         ,27B         ,10314,1,0,1,0,0,1998, 1 , R3 ,"$290,000",3/13/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,2056, ,R3, 24 JENNIFER PLACE                         ,28B         ,10314,1,0,1,0,0,1998, 1 , R3 ,"$315,000",6/27/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1548,2062, ,R3, 18 JENNIFER PLACE                         ,31B         ,10314,1,0,1,0,0,1998, 1 , R3 ,$0,4/11/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1552,1080, ,R3, 112 PARKVIEW LOOP                         ,            ,10314,1,0,1,0,0,1980, 1 , R3 ,"$255,000",11/24/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1552,1150, ,R3, 89 DEBBIE STREET                          ,            ,10314,1,0,1,0,0,1980, 1 , R3 ,"$298,700",5/14/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1552,1157, ,R3, 99 DEBBIE STREET                          ,            ,10314,1,0,1,0,0,1980, 1 , R3 ,"$290,000",9/2/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1644,1026, ,R3, 1260 RICHMOND AVENUE                      ,            ,10314,1,0,1,0,0,1984, 1 , R3 ,"$305,000",2/7/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1003, ,R3, 703 SOUTH AVENUE                          ,1,10303,1,0,1,0,0,1988, 1 , R3 ,$0,12/2/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1036, ,R3, 87 WOLKOFF LANE                           ,36,10303,1,0,1,0,0,1988, 1 , R3 ,"$350,000",9/11/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1055, ,R3, 78 REGAL WALK                             ,55,10303,1,0,1,0,0,1988, 1 , R3 ,"$337,600",8/5/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1092, ,R3, 77 REGAL WALK                             ,B           ,10303,1,0,1,0,0,1988, 1 , R3 ,$0,1/10/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1102, ,R3, 59 REGAL WALK                             ,115,10303,1,0,1,0,0,1988, 1 , R3 ,$0,7/13/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1126, ,R3, 959 SOUTH AVENUE                          ,139,10314,1,0,1,0,0,1988, 1 , R3 ,$0,1/7/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1129, ,R3, 45A SOUTH AVENUE                          ,142,10303,1,0,1,0,0,1988, 1 , R3 ,"$185,000",2/28/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1135, ,R3, 37B REGAL WALK                            ,            ,10303,1,0,1,0,0,1988, 1 , R3 ,"$270,000",8/8/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1651,1143, ,R3, 25 REGAL WALK                             ,156,10303,1,0,1,0,0,1988, 1 , R3 ,"$309,000",12/10/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1015, ,R3, 29 ADA DRIVE                              ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,"$263,000",10/14/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1026, ,R3, 39 ADA DRIVE                              ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,$0,4/3/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1055, ,R3, 15 REGIS DRIVE                            ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,"$320,000",1/14/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1067, ,R3, 35 REGIS DRIVE                            ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,$0,6/20/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1082, ,R3, 1214 RICHMOND AVENUE                      ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,"$302,100",10/6/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1659,1087, ,R3, 17 JULES DRIVE                            ,            ,10314,1,0,1,0,0,1983, 1 , R3 ,$0,9/23/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1039, ,R3, 508 LISK AVENUE                           ,            ,10303,1,0,1,0,0,1983, 1 , R3 ,$0,8/5/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1048, ,R3, 514A LISK AVENUE                          ,            ,10303,1,0,1,0,0,1983, 1 , R3 ,"$184,672",5/20/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1103, ,R3, 520A LISK AVENUE                          ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,$0,12/18/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1116, ,R3, 96 LISK AVENUE                            ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,$0,3/3/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1127, ,R3, 82 WOLKOFF LANE                           ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,"$295,000",6/9/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1129, ,R3, 78 WOLKOFF LANE                           ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,"$47,500",10/29/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1129, ,R3, 78 WOLKOFF LANE                           ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,"$166,328",2/15/2008
5,BULLS HEAD               ,04  TAX CLASS 1 CONDOS                      ,1A,1668,1132, ,R3, 72 WOLKOFF LANE                           ,            ,10303,1,0,1,0,0,1985, 1 , R3 ,"$285,000",1/28/2008
